datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,30.20227991294603,2
2010-03-08 01:00:00,29.950443591850316,2
2010-03-08 02:00:00,30.275125785789957,2
2010-03-08 03:00:00,30.028452177458107,2
2010-03-08 04:00:00,30.021479775840003,2
2010-03-08 05:00:00,30.224823313786935,2
2010-03-08 06:00:00,30.281050131156533,2
2010-03-08 07:00:00,30.379573132368574,2
2010-03-08 08:00:00,30.24276142958258,2
2010-03-08 09:00:00,30.625104119626233,2
2010-03-08 10:00:00,30.98475889199704,2
2010-03-08 11:00:00,31.005684612921858,2
2010-03-08 12:00:00,30.92472987042381,2
2010-03-08 13:00:00,31.19942778075583,2
2010-03-08 14:00:00,31.044335950722406,2
2010-03-08 15:00:00,30.8118679712594,2
2010-03-08 16:00:00,30.791937287250704,2
2010-03-08 17:00:00,30.52359411197332,2
2010-03-08 18:00:00,30.545233504421738,2
2010-03-08 19:00:00,30.51642226317419,2
2010-03-08 20:00:00,30.516937028276118,2
2010-03-08 21:00:00,30.305093348481407,2
2010-03-08 22:00:00,30.614110436684054,2
2010-03-08 23:00:00,30.384774160540005,2
2010-03-09 00:00:00,30.624787368343657,2
2010-03-09 01:00:00,30.766498750005496,2
2010-03-09 02:00:00,30.515063246865907,2
2010-03-09 03:00:00,30.604550688814438,2
2010-03-09 04:00:00,30.680926965096393,2
2010-03-09 05:00:00,30.828273866097863,2
2010-03-09 06:00:00,30.170740546890578,2
2010-03-09 07:00:00,30.2350321932376,2
2010-03-09 08:00:00,30.32851970401114,2
2010-03-09 09:00:00,30.811976887897394,2
2010-03-09 10:00:00,31.103678088156478,2
2010-03-09 11:00:00,31.38003491863996,2
2010-03-09 12:00:00,31.5137092376113,2
2010-03-09 13:00:00,31.34531033326985,2
2010-03-09 14:00:00,31.37050188924694,2
2010-03-09 15:00:00,31.616643849748815,2
2010-03-09 16:00:00,31.185519428570313,2
2010-03-09 17:00:00,30.44491497586876,2
2010-03-09 18:00:00,30.803847513189574,2
2010-03-09 19:00:00,30.478615911720055,2
2010-03-09 20:00:00,30.628040059677847,2
2010-03-09 21:00:00,30.57886130600258,2
2010-03-09 22:00:00,30.710529974144297,2
2010-03-09 23:00:00,30.695333498879418,2
2010-03-10 00:00:00,31.108189261511686,2
2010-03-10 01:00:00,31.180160760125915,2
2010-03-10 02:00:00,31.04098012621831,2
2010-03-10 03:00:00,31.23919658640222,2
2010-03-10 04:00:00,31.378107805867863,2
2010-03-10 05:00:00,31.46766798799908,2
2010-03-10 06:00:00,31.291162187329775,2
2010-03-10 07:00:00,31.820496284460976,2
2010-03-10 08:00:00,32.201842182274696,2
2010-03-10 09:00:00,33.225297903643316,2
2010-03-10 10:00:00,33.380480757073215,2
2010-03-10 11:00:00,33.66536343001755,2
2010-03-10 12:00:00,33.434316131760625,2
2010-03-10 13:00:00,33.44381656574918,2
2010-03-10 14:00:00,32.72729092707536,2
2010-03-10 15:00:00,32.222616014585,2
2010-03-10 16:00:00,32.12674714383665,2
2010-03-10 17:00:00,31.300899577356386,2
2010-03-10 18:00:00,31.06872843632212,2
2010-03-10 19:00:00,30.965824113994756,2
2010-03-10 20:00:00,30.833879188900816,2
2010-03-10 21:00:00,30.71677336077603,2
2010-03-10 22:00:00,30.780842787541694,2
2010-03-10 23:00:00,30.82922950237666,2
2010-03-11 00:00:00,31.946074097524487,2
2010-03-11 01:00:00,31.576687431628557,2
2010-03-11 02:00:00,31.73029059576907,2
2010-03-11 03:00:00,31.55416225679749,2
2010-03-11 04:00:00,31.441590692980768,2
2010-03-11 05:00:00,31.842184551950034,2
2010-03-11 06:00:00,31.77254557850323,2
2010-03-11 07:00:00,32.01847601454025,2
2010-03-11 08:00:00,31.997267594382013,2
2010-03-11 09:00:00,32.74226956243486,2
2010-03-11 10:00:00,33.39023504241605,2
2010-03-11 11:00:00,33.67022481449252,2
2010-03-11 12:00:00,33.1729335523659,2
2010-03-11 13:00:00,33.30904671780455,2
2010-03-11 14:00:00,33.07471777265913,2
2010-03-11 15:00:00,32.73467987647993,2
2010-03-11 16:00:00,32.114319166783446,2
2010-03-11 17:00:00,31.915376141220914,2
2010-03-11 18:00:00,31.03818228031051,2
2010-03-11 19:00:00,31.141511122535494,2
2010-03-11 20:00:00,31.207356150688664,2
2010-03-11 21:00:00,31.188900744886286,2
2010-03-11 22:00:00,31.296640719593118,2
2010-03-11 23:00:00,31.059371724989767,2
2010-03-12 00:00:00,31.417246737205996,2
2010-03-12 01:00:00,31.419282038286998,2
2010-03-12 02:00:00,31.651035248490384,2
2010-03-12 03:00:00,31.80162275075476,2
2010-03-12 04:00:00,31.397405161176593,2
2010-03-12 05:00:00,31.65878839348636,2
2010-03-12 06:00:00,31.22033509001663,2
2010-03-12 07:00:00,31.313150948049653,2
2010-03-12 08:00:00,31.750290260217003,2
2010-03-12 09:00:00,32.326578882483595,2
2010-03-12 10:00:00,32.48007046005896,2
2010-03-12 11:00:00,32.38794420461402,2
2010-03-12 12:00:00,31.82736739216888,2
