datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,195.32162798261768,2
2010-03-08 01:00:00,191.13109720523593,2
2010-03-08 02:00:00,194.20155164816046,2
2010-03-08 03:00:00,204.11436917256842,2
2010-03-08 04:00:00,200.61474793329253,2
2010-03-08 05:00:00,209.22478153871907,2
2010-03-08 06:00:00,200.20059124452058,2
2010-03-08 07:00:00,207.7279482984555,2
2010-03-08 08:00:00,236.39475591434257,2
2010-03-08 09:00:00,272.3651229793479,2
2010-03-08 10:00:00,285.988259804542,2
2010-03-08 11:00:00,276.159805802375,2
2010-03-08 12:00:00,283.0934817259274,2
2010-03-08 13:00:00,283.2699047777214,2
2010-03-08 14:00:00,301.17979031475204,2
2010-03-08 15:00:00,297.1974932444962,2
2010-03-08 16:00:00,292.7865642487368,2
2010-03-08 17:00:00,263.2569684247744,2
2010-03-08 18:00:00,222.2761335626762,2
2010-03-08 19:00:00,208.27653450813614,2
2010-03-08 20:00:00,212.40660135158254,2
2010-03-08 21:00:00,204.03803418175687,2
2010-03-08 22:00:00,202.23561515684864,2
2010-03-08 23:00:00,194.57711812814145,2
2010-03-09 00:00:00,176.28324822960099,2
2010-03-09 01:00:00,171.64058567877385,2
2010-03-09 02:00:00,175.72557546451435,2
2010-03-09 03:00:00,189.67278692794406,2
2010-03-09 04:00:00,188.25778224036407,2
2010-03-09 05:00:00,188.691105633125,2
2010-03-09 06:00:00,178.4541007294249,2
2010-03-09 07:00:00,195.17804079439134,2
2010-03-09 08:00:00,228.2576207883999,2
2010-03-09 09:00:00,275.6418906976835,2
2010-03-09 10:00:00,291.7755766661466,2
2010-03-09 11:00:00,290.55434496961107,2
2010-03-09 12:00:00,296.3734932757532,2
2010-03-09 13:00:00,288.8626087367767,2
2010-03-09 14:00:00,298.202507917227,2
2010-03-09 15:00:00,291.677366602192,2
2010-03-09 16:00:00,285.03744500336376,2
2010-03-09 17:00:00,257.5322883836917,2
2010-03-09 18:00:00,217.79224771188092,2
2010-03-09 19:00:00,199.76386019261182,2
2010-03-09 20:00:00,196.1526430269567,2
2010-03-09 21:00:00,200.3766429484014,2
2010-03-09 22:00:00,192.48369567485454,2
2010-03-09 23:00:00,191.64008102718907,2
2010-03-10 00:00:00,165.70008987574877,2
2010-03-10 01:00:00,164.64058989694425,2
2010-03-10 02:00:00,172.95813376721685,2
2010-03-10 03:00:00,176.45271993532404,2
2010-03-10 04:00:00,179.9368507559759,2
2010-03-10 05:00:00,177.5232567001487,2
2010-03-10 06:00:00,176.82759781810884,2
2010-03-10 07:00:00,189.30807720032405,2
2010-03-10 08:00:00,234.32883810772506,2
2010-03-10 09:00:00,299.5595516123529,2
2010-03-10 10:00:00,321.55669524168525,2
2010-03-10 11:00:00,333.6231135317848,2
2010-03-10 12:00:00,334.10277478161214,2
2010-03-10 13:00:00,330.6228487111672,2
2010-03-10 14:00:00,334.3670229668926,2
2010-03-10 15:00:00,321.7657625690916,2
2010-03-10 16:00:00,317.9885776819825,2
2010-03-10 17:00:00,259.91828477867864,2
2010-03-10 18:00:00,209.35752922178742,2
2010-03-10 19:00:00,183.96904445432006,2
