datetime,equipment_load_kwh
2010-03-08 00:00:00,138.86677524671217
2010-03-08 01:00:00,139.7618337643687
2010-03-08 02:00:00,136.70000655727813
2010-03-08 03:00:00,139.0336270080796
2010-03-08 04:00:00,143.82365900773883
2010-03-08 05:00:00,144.3159432431044
2010-03-08 06:00:00,143.87219416839855
2010-03-08 07:00:00,155.17268066455043
2010-03-08 08:00:00,179.22253561533776
2010-03-08 09:00:00,209.33004390338127
2010-03-08 10:00:00,230.30725554717972
2010-03-08 11:00:00,230.55555031450325
2010-03-08 12:00:00,232.63483286214216
2010-03-08 13:00:00,228.30027200712973
2010-03-08 14:00:00,227.7871026923038
2010-03-08 15:00:00,226.87681470284411
2010-03-08 16:00:00,219.0418072427555
2010-03-08 17:00:00,198.59433572415008
2010-03-08 18:00:00,178.5173509684152
2010-03-08 19:00:00,160.66024234332536
2010-03-08 20:00:00,148.61079737933514
2010-03-08 21:00:00,143.64294250857643
2010-03-08 22:00:00,145.4466946210618
2010-03-08 23:00:00,142.5919041685894
2010-03-09 00:00:00,147.7373459999391
2010-03-09 01:00:00,143.97204376716613
2010-03-09 02:00:00,149.42430813550052
2010-03-09 03:00:00,145.65956518187048
2010-03-09 04:00:00,148.97472879218486
2010-03-09 05:00:00,154.9033861361004
2010-03-09 06:00:00,156.4894838198069
2010-03-09 07:00:00,156.171513273931
2010-03-09 08:00:00,185.5266949839463
2010-03-09 09:00:00,214.98977024551914
2010-03-09 10:00:00,236.18894947829585
2010-03-09 11:00:00,236.58054654975993
2010-03-09 12:00:00,238.24881449865268
2010-03-09 13:00:00,235.66968408195925
2010-03-09 14:00:00,234.26642237760782
2010-03-09 15:00:00,234.101750372099
2010-03-09 16:00:00,224.02016450033403
2010-03-09 17:00:00,205.5871639163233
2010-03-09 18:00:00,182.1636316541548
2010-03-09 19:00:00,164.4393928623277
2010-03-09 20:00:00,149.40086791270028
2010-03-09 21:00:00,148.26526409643654
2010-03-09 22:00:00,148.5284118438174
