datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,97.88676048080967,2
2010-03-08 01:00:00,94.73613055751227,2
2010-03-08 02:00:00,94.78946870985932,2
2010-03-08 03:00:00,92.85518247736883,2
2010-03-08 04:00:00,93.6364065604288,2
2010-03-08 05:00:00,94.50351623493277,2
2010-03-08 06:00:00,95.11094684923893,2
2010-03-08 07:00:00,96.27332031538435,2
2010-03-08 08:00:00,103.4811543794029,2
2010-03-08 09:00:00,111.89128936250982,2
2010-03-08 10:00:00,119.64699838497677,2
2010-03-08 11:00:00,123.37294146366054,2
2010-03-08 12:00:00,125.70915414760925,2
2010-03-08 13:00:00,127.91802880813586,2
2010-03-08 14:00:00,127.07620024896835,2
2010-03-08 15:00:00,130.65837901926767,2
2010-03-08 16:00:00,129.2862987535456,2
2010-03-08 17:00:00,126.22806559858024,2
2010-03-08 18:00:00,120.36925435993662,2
2010-03-08 19:00:00,115.17640418361941,2
2010-03-08 20:00:00,109.66190617080355,2
2010-03-08 21:00:00,106.24711715343072,2
2010-03-08 22:00:00,104.48336943363255,2
2010-03-08 23:00:00,103.11387990846761,2
2010-03-09 00:00:00,100.79641462296574,2
2010-03-09 01:00:00,99.91565991622218,2
2010-03-09 02:00:00,98.98816025071812,2
2010-03-09 03:00:00,99.43754167814775,2
2010-03-09 04:00:00,98.0959666279134,2
2010-03-09 05:00:00,97.85643493012873,2
2010-03-09 06:00:00,99.35743367461873,2
2010-03-09 07:00:00,101.50423221900735,2
2010-03-09 08:00:00,109.43495197420532,2
2010-03-09 09:00:00,122.27203179928227,2
2010-03-09 10:00:00,133.38583236479167,2
2010-03-09 11:00:00,136.5538846803715,2
2010-03-09 12:00:00,136.33011380607965,2
2010-03-09 13:00:00,138.03749946515293,2
2010-03-09 14:00:00,137.3784201035465,2
2010-03-09 15:00:00,139.19372367840108,2
2010-03-09 16:00:00,139.91252959543004,2
2010-03-09 17:00:00,136.9524192531415,2
2010-03-09 18:00:00,129.0991057125534,2
2010-03-09 19:00:00,120.70719828665477,2
2010-03-09 20:00:00,115.5046025939636,2
2010-03-09 21:00:00,112.10383189902942,2
2010-03-09 22:00:00,110.18471767375848,2
2010-03-09 23:00:00,108.14706571897634,2
2010-03-10 00:00:00,98.82670191983202,2
2010-03-10 01:00:00,98.87226856432572,2
2010-03-10 02:00:00,97.79406614483254,2
2010-03-10 03:00:00,96.17242392959409,2
2010-03-10 04:00:00,96.33457606432344,2
2010-03-10 05:00:00,99.77635291126128,2
2010-03-10 06:00:00,101.46250170243738,2
2010-03-10 07:00:00,102.41593646157958,2
2010-03-10 08:00:00,112.58503835980281,2
2010-03-10 09:00:00,122.14423130783257,2
2010-03-10 10:00:00,128.0200299161827,2
2010-03-10 11:00:00,131.8766241120865,2
2010-03-10 12:00:00,132.77164257585443,2
2010-03-10 13:00:00,130.03122803124725,2
2010-03-10 14:00:00,125.80576100150137,2
2010-03-10 15:00:00,128.38152647273435,2
2010-03-10 16:00:00,129.59051778076864,2
2010-03-10 17:00:00,126.55423008850855,2
2010-03-10 18:00:00,121.53197284683517,2
2010-03-10 19:00:00,113.9598786552181,2
2010-03-10 20:00:00,106.16472338526931,2
2010-03-10 21:00:00,105.17071264252554,2
2010-03-10 22:00:00,103.46430747192169,2
2010-03-10 23:00:00,103.69034253574759,2
2010-03-11 00:00:00,103.41310654455881,2
2010-03-11 01:00:00,101.45993519956306,2
2010-03-11 02:00:00,100.26312187359139,2
2010-03-11 03:00:00,98.90215307878485,2
2010-03-11 04:00:00,98.97667700161902,2
2010-03-11 05:00:00,98.39878582261596,2
2010-03-11 06:00:00,99.55877594697277,2
2010-03-11 07:00:00,100.65690980162663,2
2010-03-11 08:00:00,109.2963539507321,2
2010-03-11 09:00:00,121.84247799669579,2
2010-03-11 10:00:00,129.2313342695005,2
2010-03-11 11:00:00,132.86806072506985,2
2010-03-11 12:00:00,133.75417560979747,2
2010-03-11 13:00:00,133.40256821910495,2
2010-03-11 14:00:00,132.56308330138245,2
2010-03-11 15:00:00,133.922226961307,2
2010-03-11 16:00:00,131.68949347847146,2
2010-03-11 17:00:00,128.46688331388813,2
2010-03-11 18:00:00,123.30833957580003,2
2010-03-11 19:00:00,114.06507778493416,2
2010-03-11 20:00:00,106.97671000872927,2
2010-03-11 21:00:00,103.86829908654619,2
2010-03-11 22:00:00,102.41080719280241,2
2010-03-11 23:00:00,100.02244720388005,2
2010-03-12 00:00:00,105.83511740757221,2
2010-03-12 01:00:00,103.40932779368137,2
2010-03-12 02:00:00,102.55889502280621,2
2010-03-12 03:00:00,102.36265130683725,2
2010-03-12 04:00:00,101.27894156363372,2
2010-03-12 05:00:00,100.55928117722428,2
2010-03-12 06:00:00,100.19547446689083,2
2010-03-12 07:00:00,101.76313700585327,2
2010-03-12 08:00:00,111.0630444583094,2
2010-03-12 09:00:00,120.36977508337503,2
2010-03-12 10:00:00,126.14611563481697,2
2010-03-12 11:00:00,128.25207505766204,2
2010-03-12 12:00:00,129.13934734479017,2
2010-03-12 13:00:00,128.43766907565626,2
2010-03-12 14:00:00,128.93132600861324,2
2010-03-12 15:00:00,128.1390515470314,2
2010-03-12 16:00:00,124.03411604096874,2
2010-03-12 17:00:00,119.20846401209405,2
2010-03-12 18:00:00,111.91971476655712,2
2010-03-12 19:00:00,107.56725945357978,2
2010-03-12 20:00:00,102.52458565230255,2
2010-03-12 21:00:00,100.53992149162382,2
2010-03-12 22:00:00,101.90870775534114,2
2010-03-12 23:00:00,99.52827036860435,2
2010-03-13 00:00:00,103.64065005785645,2
