datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,171.8285841076287,2
2010-03-08 01:00:00,163.69800603711306,2
2010-03-08 02:00:00,167.08693800497258,2
2010-03-08 03:00:00,167.67069956060266,2
2010-03-08 04:00:00,171.79308746780083,2
2010-03-08 05:00:00,175.59004599228086,2
2010-03-08 06:00:00,175.658831029657,2
2010-03-08 07:00:00,194.9440944160878,2
2010-03-08 08:00:00,210.89981519820253,2
2010-03-08 09:00:00,237.03937356023755,2
2010-03-08 10:00:00,261.2393526963775,2
2010-03-08 11:00:00,277.36995895472444,2
2010-03-08 12:00:00,288.2282598149065,2
2010-03-08 13:00:00,287.58966768463773,2
2010-03-08 14:00:00,282.1480399955273,2
2010-03-08 15:00:00,282.5192470185354,2
2010-03-08 16:00:00,277.1852630957243,2
2010-03-08 17:00:00,265.04674701896806,2
2010-03-08 18:00:00,246.9387662315619,2
2010-03-08 19:00:00,225.78943843385616,2
2010-03-08 20:00:00,208.05130471632341,2
2010-03-08 21:00:00,196.16843266367363,2
2010-03-08 22:00:00,186.02080728405042,2
2010-03-08 23:00:00,181.6218164838534,2
2010-03-09 00:00:00,176.69588417091217,2
2010-03-09 01:00:00,171.8100597954568,2
2010-03-09 02:00:00,177.16122637043497,2
2010-03-09 03:00:00,173.79679513177337,2
2010-03-09 04:00:00,173.61975617370794,2
2010-03-09 05:00:00,179.58642850913168,2
2010-03-09 06:00:00,179.1156035451355,2
2010-03-09 07:00:00,189.74464401187214,2
2010-03-09 08:00:00,197.44627369243585,2
2010-03-09 09:00:00,224.54750894986248,2
2010-03-09 10:00:00,240.5936973273959,2
2010-03-09 11:00:00,257.2492122441821,2
2010-03-09 12:00:00,264.54767030942276,2
2010-03-09 13:00:00,268.65482175140806,2
2010-03-09 14:00:00,257.83522866338683,2
2010-03-09 15:00:00,253.26182030376043,2
2010-03-09 16:00:00,252.75710383557504,2
2010-03-09 17:00:00,242.02719245222767,2
2010-03-09 18:00:00,231.49152146093405,2
2010-03-09 19:00:00,217.43052256870493,2
2010-03-09 20:00:00,209.12769391008118,2
2010-03-09 21:00:00,197.75770814255185,2
2010-03-09 22:00:00,190.23463042351347,2
2010-03-09 23:00:00,186.97453706936292,2
2010-03-10 00:00:00,171.06077084124473,2
2010-03-10 01:00:00,168.79253232610466,2
2010-03-10 02:00:00,171.53935751328655,2
2010-03-10 03:00:00,171.4112077362301,2
