datetime,equipment_load_kwh
2010-03-08 00:00:00,2.8474095584226813
2010-03-08 01:00:00,2.7343660392813414
2010-03-08 02:00:00,3.6120039303074063
2010-03-08 03:00:00,3.865212972003896
2010-03-08 04:00:00,3.405318685223655
2010-03-08 05:00:00,2.9156421216182005
2010-03-08 06:00:00,3.171244479894974
2010-03-08 07:00:00,3.6457712372106714
2010-03-08 08:00:00,4.595584091348217
2010-03-08 09:00:00,6.005654916554912
2010-03-08 10:00:00,6.700338766119443
2010-03-08 11:00:00,7.290508199590349
2010-03-08 12:00:00,7.0643376469654235
2010-03-08 13:00:00,7.2006796503356245
2010-03-08 14:00:00,7.2063877380081065
2010-03-08 15:00:00,6.8733445702054645
2010-03-08 16:00:00,6.992252577492389
2010-03-08 17:00:00,6.074435369499925
2010-03-08 18:00:00,5.135699207069644
2010-03-08 19:00:00,4.0644319689554305
2010-03-08 20:00:00,3.7855027313355714
2010-03-08 21:00:00,3.5349527361625674
2010-03-08 22:00:00,3.330078025895997
2010-03-08 23:00:00,3.258229255932061
2010-03-09 00:00:00,3.4240445437008837
2010-03-09 01:00:00,3.4860753956335935
2010-03-09 02:00:00,3.6438563188676065
2010-03-09 03:00:00,3.8040397809824373
2010-03-09 04:00:00,3.65967326797648
2010-03-09 05:00:00,3.17985651113824
2010-03-09 06:00:00,2.8086269014663867
2010-03-09 07:00:00,3.128262583818761
2010-03-09 08:00:00,4.685494304000126
2010-03-09 09:00:00,6.226008331526369
2010-03-09 10:00:00,6.25829478884534
2010-03-09 11:00:00,7.089258724356881
2010-03-09 12:00:00,7.390050722936776
2010-03-09 13:00:00,7.553920674750095
2010-03-09 14:00:00,7.748292505661335
2010-03-09 15:00:00,6.9587292758317805
2010-03-09 16:00:00,7.032382720817278
2010-03-09 17:00:00,6.816645746710602
2010-03-09 18:00:00,5.870477727600908
2010-03-09 19:00:00,4.400477641991927
2010-03-09 20:00:00,4.217375538233219
2010-03-09 21:00:00,3.657633378246752
2010-03-09 22:00:00,3.4348390228127434
2010-03-09 23:00:00,3.3466410187468485
2010-03-10 00:00:00,3.2572202548715943
2010-03-10 01:00:00,3.512735704226674
2010-03-10 02:00:00,3.5245050893998107
2010-03-10 03:00:00,3.8976559497169365
2010-03-10 04:00:00,3.591679356571383
2010-03-10 05:00:00,3.7361618112869825
2010-03-10 06:00:00,3.067394452920936
2010-03-10 07:00:00,3.315481297287311
2010-03-10 08:00:00,5.356717046394274
2010-03-10 09:00:00,6.1672081937193965
2010-03-10 10:00:00,7.582461417284171
2010-03-10 11:00:00,7.9293950207671
2010-03-10 12:00:00,8.327120470424457
2010-03-10 13:00:00,8.144034992392122
2010-03-10 14:00:00,7.915520014661096
2010-03-10 15:00:00,7.8338465039115555
2010-03-10 16:00:00,7.047954729648371
2010-03-10 17:00:00,6.1384615414993595
2010-03-10 18:00:00,6.128225322183562
2010-03-10 19:00:00,4.740387446169903
2010-03-10 20:00:00,4.429993234708801
2010-03-10 21:00:00,3.7024905796413377
2010-03-10 22:00:00,3.418791046750274
2010-03-10 23:00:00,3.369136268763328
2010-03-11 00:00:00,2.7323640135617557
2010-03-11 01:00:00,3.8739444418605076
2010-03-11 02:00:00,3.59174579015234
2010-03-11 03:00:00,3.5344905989364173
2010-03-11 04:00:00,3.538718107579037
2010-03-11 05:00:00,3.7903221860173555
2010-03-11 06:00:00,3.338093345492405
2010-03-11 07:00:00,3.8563645294091327
2010-03-11 08:00:00,5.411703048781227
2010-03-11 09:00:00,6.631423319651808
2010-03-11 10:00:00,8.41792795317087
2010-03-11 11:00:00,8.754893278271236
2010-03-11 12:00:00,8.517288233642104
2010-03-11 13:00:00,8.428396359598343
2010-03-11 14:00:00,7.86248106805688
2010-03-11 15:00:00,7.70975911421845
2010-03-11 16:00:00,7.50701376024944
2010-03-11 17:00:00,6.819842061568588
2010-03-11 18:00:00,5.529204683735788
2010-03-11 19:00:00,4.2968302301381724
2010-03-11 20:00:00,4.039176684314512
2010-03-11 21:00:00,3.2731180270318725
2010-03-11 22:00:00,3.07411014439551
2010-03-11 23:00:00,4.127601571373283
2010-03-12 00:00:00,3.431442496152186
2010-03-12 01:00:00,3.2387339088462372
2010-03-12 02:00:00,3.626950220119819
2010-03-12 03:00:00,3.488322852973597
2010-03-12 04:00:00,3.755562302478612
2010-03-12 05:00:00,3.5794551830051256
2010-03-12 06:00:00,3.053154169349009
2010-03-12 07:00:00,3.860987866837607
2010-03-12 08:00:00,5.381380997151158
2010-03-12 09:00:00,6.907204781671952
2010-03-12 10:00:00,8.125935199473837
2010-03-12 11:00:00,7.825678455550751
2010-03-12 12:00:00,7.562179172409997
2010-03-12 13:00:00,7.80188008728076
2010-03-12 14:00:00,8.002743996762108
2010-03-12 15:00:00,7.628731100421033
2010-03-12 16:00:00,6.970719347367289
2010-03-12 17:00:00,5.994254163399153
2010-03-12 18:00:00,5.415038458241528
2010-03-12 19:00:00,4.023100200672037
2010-03-12 20:00:00,4.404476027446184
2010-03-12 21:00:00,3.6681584642651885
2010-03-12 22:00:00,3.6644697031171143
2010-03-12 23:00:00,3.047468215450005
2010-03-13 00:00:00,2.9645518370565367
2010-03-13 01:00:00,2.8466835050027024
2010-03-13 02:00:00,3.3023084738514665
2010-03-13 03:00:00,3.238754920879265
2010-03-13 04:00:00,3.354294145714129
2010-03-13 05:00:00,3.3883925640176424
2010-03-13 06:00:00,2.8124115554503284
2010-03-13 07:00:00,2.6579963904448674
2010-03-13 08:00:00,2.0350062223691534
2010-03-13 09:00:00,3.4111640318367953
2010-03-13 10:00:00,3.0697527873914563
2010-03-13 11:00:00,3.210432136464906
2010-03-13 12:00:00,3.2560705171723443
2010-03-13 13:00:00,3.3100949663483905
2010-03-13 14:00:00,3.1697338880267587
2010-03-13 15:00:00,3.295587758913901
2010-03-13 16:00:00,3.2260586630038803
2010-03-13 17:00:00,3.004186715494932
2010-03-13 18:00:00,3.5371554025166865
2010-03-13 19:00:00,4.3502282709455695
2010-03-13 20:00:00,4.068776824156201
2010-03-13 21:00:00,4.400336812218146
2010-03-13 22:00:00,3.837038758869862
2010-03-13 23:00:00,3.9979944318339924
2010-03-14 00:00:00,2.9589320991075185
2010-03-14 01:00:00,3.345342373934103
2010-03-14 02:00:00,3.3719509673195662
2010-03-14 03:00:00,3.299654105663825
2010-03-14 04:00:00,3.129962571922408
