datetime,equipment_load_kwh
2010-03-08 00:00:00,4.935579713565349
2010-03-08 01:00:00,5.458947173394065
2010-03-08 02:00:00,5.588912532075973
2010-03-08 03:00:00,5.9564793532630205
2010-03-08 04:00:00,6.435322056895715
2010-03-08 05:00:00,6.649259911337146
2010-03-08 06:00:00,9.767272835049468
2010-03-08 07:00:00,7.71343192774238
2010-03-08 08:00:00,9.698655204344117
2010-03-08 09:00:00,7.733943607298763
2010-03-08 10:00:00,8.211026261536077
2010-03-08 11:00:00,7.348908022949759
2010-03-08 12:00:00,7.6215240401261575
2010-03-08 13:00:00,7.79113489295943
2010-03-08 14:00:00,7.92163815163026
2010-03-08 15:00:00,7.824861172059059
2010-03-08 16:00:00,7.470579638292859
2010-03-08 17:00:00,7.2772841980962735
2010-03-08 18:00:00,6.673170576332716
2010-03-08 19:00:00,6.595790157725125
2010-03-08 20:00:00,6.282402695419992
2010-03-08 21:00:00,5.369075641169479
2010-03-08 22:00:00,5.653617673793092
2010-03-08 23:00:00,5.32974665062048
2010-03-09 00:00:00,5.8218350298953485
2010-03-09 01:00:00,6.010308732537613
2010-03-09 02:00:00,4.971431652994347
2010-03-09 03:00:00,5.244435829859423
2010-03-09 04:00:00,6.119084613857944
2010-03-09 05:00:00,6.492449986080979
2010-03-09 06:00:00,9.850333119378023
2010-03-09 07:00:00,7.9344778025963185
2010-03-09 08:00:00,9.614810086028514
2010-03-09 09:00:00,7.655350010901002
2010-03-09 10:00:00,7.969508840532694
2010-03-09 11:00:00,7.672083555589768
2010-03-09 12:00:00,8.156750979536083
2010-03-09 13:00:00,7.642666159124764
2010-03-09 14:00:00,8.552657567328914
2010-03-09 15:00:00,8.66738625928048
2010-03-09 16:00:00,7.41681217406636
2010-03-09 17:00:00,7.490983783428263
2010-03-09 18:00:00,7.485553427774359
2010-03-09 19:00:00,6.9501589579163685
2010-03-09 20:00:00,6.088512893309183
2010-03-09 21:00:00,5.528152448984396
2010-03-09 22:00:00,4.608778930598371
2010-03-09 23:00:00,4.921287866811907
2010-03-10 00:00:00,4.716423522338182
2010-03-10 01:00:00,5.298247381505036
2010-03-10 02:00:00,5.597847144068597
2010-03-10 03:00:00,4.714571460657185
2010-03-10 04:00:00,6.643734084377448
2010-03-10 05:00:00,6.711711939733442
2010-03-10 06:00:00,10.134844181237982
2010-03-10 07:00:00,8.266457268112456
2010-03-10 08:00:00,9.349819627938812
2010-03-10 09:00:00,8.486991365412766
2010-03-10 10:00:00,8.369370321506118
2010-03-10 11:00:00,8.630214221942541
2010-03-10 12:00:00,8.995889168372976
2010-03-10 13:00:00,8.170415752436709
2010-03-10 14:00:00,8.210188627939942
2010-03-10 15:00:00,8.424422267814222
2010-03-10 16:00:00,8.12469364774594
2010-03-10 17:00:00,7.469908327311506
2010-03-10 18:00:00,6.963369460343921
2010-03-10 19:00:00,6.638478093901044
2010-03-10 20:00:00,5.99962090412237
2010-03-10 21:00:00,5.797659519575532
2010-03-10 22:00:00,5.50706976073314
2010-03-10 23:00:00,5.654328856281954
2010-03-11 00:00:00,4.952518278889222
2010-03-11 01:00:00,5.372452851937831
2010-03-11 02:00:00,5.840432120494106
2010-03-11 03:00:00,4.972008100331005
2010-03-11 04:00:00,6.546028970387891
2010-03-11 05:00:00,6.07308882262995
2010-03-11 06:00:00,11.527707344270919
2010-03-11 07:00:00,8.510963845290075
2010-03-11 08:00:00,10.46844682351764
2010-03-11 09:00:00,8.82698150926013
2010-03-11 10:00:00,8.055770132788584
2010-03-11 11:00:00,7.5049514340547425
2010-03-11 12:00:00,8.587624203308614
2010-03-11 13:00:00,8.22288523982125
2010-03-11 14:00:00,8.308402245784682
2010-03-11 15:00:00,9.02072421832183
2010-03-11 16:00:00,7.668807604009425
2010-03-11 17:00:00,8.507521718969388
2010-03-11 18:00:00,7.351501775796066
2010-03-11 19:00:00,6.402467660335072
2010-03-11 20:00:00,6.024265470944641
2010-03-11 21:00:00,5.058694693816426
2010-03-11 22:00:00,5.30201076372019
2010-03-11 23:00:00,4.610128523126171
2010-03-12 00:00:00,4.02328751048244
2010-03-12 01:00:00,5.213198813750241
2010-03-12 02:00:00,5.505869294934994
2010-03-12 03:00:00,4.43368341647247
2010-03-12 04:00:00,6.033961857522271
2010-03-12 05:00:00,5.995530344066666
2010-03-12 06:00:00,10.350536356473732
2010-03-12 07:00:00,7.891791235122289
2010-03-12 08:00:00,9.19374066687671
2010-03-12 09:00:00,8.89721547138518
2010-03-12 10:00:00,9.05555751670832
2010-03-12 11:00:00,9.492833539382278
2010-03-12 12:00:00,9.356538918072964
2010-03-12 13:00:00,8.497094196615093
2010-03-12 14:00:00,9.185240795594648
2010-03-12 15:00:00,9.347187378716711
2010-03-12 16:00:00,8.074080334460472
2010-03-12 17:00:00,8.11993530985331
2010-03-12 18:00:00,7.163016905241013
2010-03-12 19:00:00,7.016051220031493
2010-03-12 20:00:00,6.101605358712988
2010-03-12 21:00:00,5.82951635960601
2010-03-12 22:00:00,5.242794597532571
2010-03-12 23:00:00,4.483665023531586
2010-03-13 00:00:00,5.1573115444548385
2010-03-13 01:00:00,5.546071537149569
2010-03-13 02:00:00,4.772236122896802
2010-03-13 03:00:00,3.7961768939834695
2010-03-13 04:00:00,4.414596241656848
2010-03-13 05:00:00,5.016831121542155
2010-03-13 06:00:00,6.8426381186531895
2010-03-13 07:00:00,5.243296261728137
2010-03-13 08:00:00,6.349673877252221
2010-03-13 09:00:00,5.8013012370541475
2010-03-13 10:00:00,5.66933161352668
2010-03-13 11:00:00,6.715429429000453
2010-03-13 12:00:00,6.65479776686928
2010-03-13 13:00:00,5.144735644289724
2010-03-13 14:00:00,5.632498221018063
2010-03-13 15:00:00,6.4052077866350645
2010-03-13 16:00:00,5.943302451219759
2010-03-13 17:00:00,6.866501972283895
2010-03-13 18:00:00,5.708566269426199
2010-03-13 19:00:00,6.0678159803934095
2010-03-13 20:00:00,5.229479137809193
2010-03-13 21:00:00,5.278637475042374
2010-03-13 22:00:00,5.148706416633475
2010-03-13 23:00:00,3.919362793759437
2010-03-14 00:00:00,4.275234760649656
2010-03-14 01:00:00,5.10452386164523
2010-03-14 02:00:00,4.92759022464909
2010-03-14 03:00:00,4.690718388762508
2010-03-14 04:00:00,4.6916075606391034
2010-03-14 05:00:00,4.043427128754791
2010-03-14 06:00:00,7.1642499170269165
2010-03-14 07:00:00,4.8418542618979625
2010-03-14 08:00:00,4.926965666630478
2010-03-14 09:00:00,5.132238804760474
2010-03-14 10:00:00,5.611080387166414
2010-03-14 11:00:00,6.257230413895645
2010-03-14 12:00:00,5.905743935150941
2010-03-14 13:00:00,5.752302910476705
2010-03-14 14:00:00,5.1086240130292015
2010-03-14 15:00:00,5.766465225242895
2010-03-14 16:00:00,6.246010311371975
2010-03-14 17:00:00,6.6376947880876855
2010-03-14 18:00:00,5.740160341537599
2010-03-14 19:00:00,5.561400208490823
2010-03-14 20:00:00,5.315494029027355
2010-03-14 21:00:00,5.364709841119679
2010-03-14 22:00:00,4.836292180901991
2010-03-14 23:00:00,4.650356908977222
2010-03-15 00:00:00,4.242691008372981
2010-03-15 01:00:00,4.97908036384264
2010-03-15 02:00:00,4.832180223957833
2010-03-15 03:00:00,5.115185934787958
2010-03-15 04:00:00,6.083654924723749
2010-03-15 05:00:00,6.038079740928938
2010-03-15 06:00:00,9.888636469901021
2010-03-15 07:00:00,8.207427918289318
2010-03-15 08:00:00,9.556343429567331
2010-03-15 09:00:00,8.062513699807578
2010-03-15 10:00:00,8.32442692745985
2010-03-15 11:00:00,7.903697210146675
2010-03-15 12:00:00,8.376295119017344
2010-03-15 13:00:00,8.28265660518346
2010-03-15 14:00:00,7.7085552656607526
2010-03-15 15:00:00,9.17308936521274
2010-03-15 16:00:00,7.887722091339831
2010-03-15 17:00:00,8.369542172457638
2010-03-15 18:00:00,6.7882189583529255
2010-03-15 19:00:00,7.936234239319727
2010-03-15 20:00:00,6.908173608919728
2010-03-15 21:00:00,5.87006923870336
2010-03-15 22:00:00,4.889019798591663
2010-03-15 23:00:00,4.696439032513497
2010-03-16 00:00:00,4.693011555581317
2010-03-16 01:00:00,5.820986468286984
2010-03-16 02:00:00,4.889088939145616
2010-03-16 03:00:00,4.379901291732687
2010-03-16 04:00:00,6.544528681410746
2010-03-16 05:00:00,5.937602826984776
2010-03-16 06:00:00,9.839919842318212
2010-03-16 07:00:00,8.552436888963179
2010-03-16 08:00:00,9.336989071456628
2010-03-16 09:00:00,8.223709850860427
2010-03-16 10:00:00,8.446631901965425
2010-03-16 11:00:00,8.524414666421979
2010-03-16 12:00:00,8.974692721377108
2010-03-16 13:00:00,8.438065273526519
2010-03-16 14:00:00,8.411506770116242
2010-03-16 15:00:00,8.633681940308929
2010-03-16 16:00:00,8.121903977878496
2010-03-16 17:00:00,7.5877914322018984
2010-03-16 18:00:00,7.314034276082296
2010-03-16 19:00:00,7.597424104133295
2010-03-16 20:00:00,6.440547573605538
2010-03-16 21:00:00,5.941869186144019
2010-03-16 22:00:00,4.676613506055331
2010-03-16 23:00:00,4.895221764135874
2010-03-17 00:00:00,5.007847993549406
2010-03-17 01:00:00,5.573515316687502
2010-03-17 02:00:00,5.519441028984921
2010-03-17 03:00:00,4.265356998061811
2010-03-17 04:00:00,6.892013282789752
2010-03-17 05:00:00,6.199232277090119
2010-03-17 06:00:00,10.466996870145405
2010-03-17 07:00:00,8.307577381485476
2010-03-17 08:00:00,9.72123414886046
2010-03-17 09:00:00,8.51852411804533
2010-03-17 10:00:00,8.179279388130642
2010-03-17 11:00:00,8.422498676335547
2010-03-17 12:00:00,8.257416400773488
2010-03-17 13:00:00,7.809255982657778
2010-03-17 14:00:00,8.450627893884397
2010-03-17 15:00:00,8.465308541460505
2010-03-17 16:00:00,8.524942180104084
2010-03-17 17:00:00,8.12021290147451
2010-03-17 18:00:00,8.21391595054492
2010-03-17 19:00:00,7.582484711742363
2010-03-17 20:00:00,7.2713167461822525
2010-03-17 21:00:00,5.470703517097926
2010-03-17 22:00:00,5.399020487199041
2010-03-17 23:00:00,5.034485132235886
2010-03-18 00:00:00,4.031933673636148
2010-03-18 01:00:00,5.346292201086826
2010-03-18 02:00:00,5.332915205846461
2010-03-18 03:00:00,4.506497663828278
2010-03-18 04:00:00,6.334255958608931
2010-03-18 05:00:00,5.419158913495842
2010-03-18 06:00:00,10.993838068710282
2010-03-18 07:00:00,7.787725662050104
2010-03-18 08:00:00,9.671557031934126
2010-03-18 09:00:00,8.928481842349637
2010-03-18 10:00:00,8.879588170028416
2010-03-18 11:00:00,8.321333864168118
2010-03-18 12:00:00,9.293914849655504
2010-03-18 13:00:00,8.124735436569017
2010-03-18 14:00:00,8.479075896879465
2010-03-18 15:00:00,8.806763669408038
2010-03-18 16:00:00,7.797354682559414
2010-03-18 17:00:00,8.13931483792786
2010-03-18 18:00:00,7.87191715091772
2010-03-18 19:00:00,7.369632191636468
2010-03-18 20:00:00,6.495327403881039
2010-03-18 21:00:00,5.5216104075625
2010-03-18 22:00:00,5.275030195038873
2010-03-18 23:00:00,3.9287657390825523
2010-03-19 00:00:00,3.6141095264409393
2010-03-19 01:00:00,5.107879303011805
2010-03-19 02:00:00,5.134668042664945
2010-03-19 03:00:00,4.212048162622164
2010-03-19 04:00:00,6.043459971929612
2010-03-19 05:00:00,5.8053827965893925
2010-03-19 06:00:00,10.82018091731208
2010-03-19 07:00:00,8.05720585378152
2010-03-19 08:00:00,9.38021761176475
2010-03-19 09:00:00,8.377852237646271
2010-03-19 10:00:00,8.427482863149198
2010-03-19 11:00:00,8.470775330975101
2010-03-19 12:00:00,8.031698889927915
2010-03-19 13:00:00,7.557815138881081
2010-03-19 14:00:00,8.303416775939095
2010-03-19 15:00:00,8.192284564306396
2010-03-19 16:00:00,7.404687724237599
2010-03-19 17:00:00,7.389718155451763
2010-03-19 18:00:00,6.604038961603774
2010-03-19 19:00:00,6.819194680231367
2010-03-19 20:00:00,5.764667059275958
2010-03-19 21:00:00,5.154824041803519
2010-03-19 22:00:00,4.369241085215942
2010-03-19 23:00:00,4.135262931131056
2010-03-20 00:00:00,3.9396337144126514
2010-03-20 01:00:00,4.820732898856362
2010-03-20 02:00:00,4.626730580802619
2010-03-20 03:00:00,3.6935768948665872
2010-03-20 04:00:00,3.6401155669214127
2010-03-20 05:00:00,3.8125006434135886
2010-03-20 06:00:00,6.72828930627777
2010-03-20 07:00:00,5.481574258403167
2010-03-20 08:00:00,5.890318926721081
2010-03-20 09:00:00,5.444767554067525
2010-03-20 10:00:00,5.409908468468051
2010-03-20 11:00:00,5.986629693162965
2010-03-20 12:00:00,5.953959300688083
2010-03-20 13:00:00,5.030409453856351
2010-03-20 14:00:00,5.184677885996409
2010-03-20 15:00:00,5.45346672745175
2010-03-20 16:00:00,6.122101597914191
2010-03-20 17:00:00,5.809029816764818
2010-03-20 18:00:00,5.22510983394438
2010-03-20 19:00:00,5.881222657420072
2010-03-20 20:00:00,4.866081403969464
2010-03-20 21:00:00,4.781570119051929
2010-03-20 22:00:00,4.433926721011321
2010-03-20 23:00:00,3.850740012776779
2010-03-21 00:00:00,3.687348197861712
2010-03-21 01:00:00,4.228730145843684
2010-03-21 02:00:00,4.295584878769644
2010-03-21 03:00:00,3.7277961314649195
2010-03-21 04:00:00,3.874773755395888
2010-03-21 05:00:00,3.6300924937686863
2010-03-21 06:00:00,6.3318012206180585
2010-03-21 07:00:00,5.776430397354976
2010-03-21 08:00:00,5.159470270104336
2010-03-21 09:00:00,5.278373949699009
2010-03-21 10:00:00,4.681652323931631
2010-03-21 11:00:00,5.839557322953562
2010-03-21 12:00:00,5.4161445869813365
2010-03-21 13:00:00,4.795551900414425
2010-03-21 14:00:00,4.998626402059271
2010-03-21 15:00:00,5.308011240424127
2010-03-21 16:00:00,5.83580435668466
2010-03-21 17:00:00,6.556242474475727
2010-03-21 18:00:00,5.145793088982848
2010-03-21 19:00:00,6.017626241155134
2010-03-21 20:00:00,5.5180972672258894
2010-03-21 21:00:00,4.811330999906391
2010-03-21 22:00:00,4.435471888343085
2010-03-21 23:00:00,3.6136893669106396
2010-03-22 00:00:00,3.3610627124984314
2010-03-22 01:00:00,4.66073562551917
2010-03-22 02:00:00,4.508164034080474
2010-03-22 03:00:00,4.089202933766561
2010-03-22 04:00:00,5.390227036789136
2010-03-22 05:00:00,5.134262260046041
2010-03-22 06:00:00,9.24971246037271
2010-03-22 07:00:00,8.2659178389111
2010-03-22 08:00:00,8.8159460300514
2010-03-22 09:00:00,7.956643478764054
2010-03-22 10:00:00,8.005426868510185
2010-03-22 11:00:00,7.580527889354395
2010-03-22 12:00:00,7.427578521757636
2010-03-22 13:00:00,7.557825955936572
2010-03-22 14:00:00,7.1475104794954705
2010-03-22 15:00:00,8.173513107575815
2010-03-22 16:00:00,7.622530996153675
2010-03-22 17:00:00,7.422329319486033
2010-03-22 18:00:00,6.861071217078561
2010-03-22 19:00:00,7.414735578555759
2010-03-22 20:00:00,6.0850789007482575
2010-03-22 21:00:00,4.951086346376349
2010-03-22 22:00:00,4.417217737987427
2010-03-22 23:00:00,4.1188678366514235
2010-03-23 00:00:00,4.173753481120517
2010-03-23 01:00:00,5.09248634619936
2010-03-23 02:00:00,4.359212302854949
2010-03-23 03:00:00,3.653844718282584
2010-03-23 04:00:00,5.380276664336915
2010-03-23 05:00:00,5.26392557218664
2010-03-23 06:00:00,9.017483967020624
2010-03-23 07:00:00,7.58692703395147
2010-03-23 08:00:00,8.698678294645822
2010-03-23 09:00:00,7.602718351400636
