datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,9.665550374866724,2
2010-03-08 01:00:00,9.169029451411093,2
2010-03-08 02:00:00,8.561678973617957,2
2010-03-08 03:00:00,9.24716865468967,2
2010-03-08 04:00:00,8.81314855962479,2
2010-03-08 05:00:00,9.011552776869367,2
2010-03-08 06:00:00,10.123920085729665,2
2010-03-08 07:00:00,13.159118167151245,2
2010-03-08 08:00:00,17.205263768177545,2
2010-03-08 09:00:00,25.28032837410836,2
2010-03-08 10:00:00,30.09447627815638,2
2010-03-08 11:00:00,32.20332291779468,2
2010-03-08 12:00:00,32.646615150521036,2
2010-03-08 13:00:00,31.06248609812561,2
2010-03-08 14:00:00,31.792923308959786,2
2010-03-08 15:00:00,32.070409406777415,2
2010-03-08 16:00:00,30.570629687672042,2
2010-03-08 17:00:00,24.726320362942786,2
2010-03-08 18:00:00,15.801402685888114,2
2010-03-08 19:00:00,12.199129062524838,2
2010-03-08 20:00:00,9.88961378422009,2
2010-03-08 21:00:00,9.505664372169363,2
2010-03-08 22:00:00,9.056813339207688,2
2010-03-08 23:00:00,8.920459108681575,2
2010-03-09 00:00:00,7.694300660172184,2
2010-03-09 01:00:00,8.40070108217915,2
2010-03-09 02:00:00,8.678349401689353,2
2010-03-09 03:00:00,9.221714793738665,2
2010-03-09 04:00:00,8.434959475129066,2
2010-03-09 05:00:00,8.776778447970877,2
2010-03-09 06:00:00,10.55692925628779,2
2010-03-09 07:00:00,11.805684123716253,2
2010-03-09 08:00:00,14.715257304300682,2
2010-03-09 09:00:00,24.352835439388915,2
2010-03-09 10:00:00,30.41001136873213,2
2010-03-09 11:00:00,32.222270637508814,2
2010-03-09 12:00:00,32.0018247428022,2
2010-03-09 13:00:00,30.773820636371905,2
2010-03-09 14:00:00,33.08610473181115,2
2010-03-09 15:00:00,35.01770110297032,2
2010-03-09 16:00:00,34.4675906800838,2
2010-03-09 17:00:00,28.78730640809405,2
2010-03-09 18:00:00,18.92311518332913,2
2010-03-09 19:00:00,13.707150527379463,2
2010-03-09 20:00:00,10.408006411583317,2
2010-03-09 21:00:00,9.314283284108024,2
2010-03-09 22:00:00,8.548271524232133,2
2010-03-09 23:00:00,8.277287033177998,2
2010-03-10 00:00:00,7.559871690812347,2
2010-03-10 01:00:00,7.605278407037733,2
2010-03-10 02:00:00,8.162046432578357,2
2010-03-10 03:00:00,8.61520118180149,2
2010-03-10 04:00:00,8.579216519304108,2
2010-03-10 05:00:00,8.180975327911312,2
2010-03-10 06:00:00,9.44880219787768,2
2010-03-10 07:00:00,10.562985363346284,2
2010-03-10 08:00:00,14.92422428712978,2
2010-03-10 09:00:00,25.677742577221746,2
2010-03-10 10:00:00,32.339121898562496,2
2010-03-10 11:00:00,33.24439283549292,2
2010-03-10 12:00:00,32.93720508878029,2
2010-03-10 13:00:00,31.926313612215232,2
2010-03-10 14:00:00,32.84994156467164,2
2010-03-10 15:00:00,33.75541146103261,2
2010-03-10 16:00:00,32.314297277136916,2
2010-03-10 17:00:00,26.16849794102123,2
2010-03-10 18:00:00,15.666818747121528,2
2010-03-10 19:00:00,12.04318362418105,2
2010-03-10 20:00:00,9.07863697349752,2
2010-03-10 21:00:00,8.310028815097148,2
2010-03-10 22:00:00,8.360641704148305,2
2010-03-10 23:00:00,6.692635002885502,2
2010-03-11 00:00:00,7.039355278844899,2
2010-03-11 01:00:00,7.6487019233942,2
2010-03-11 02:00:00,8.035924320028542,2
2010-03-11 03:00:00,8.421225634748025,2
2010-03-11 04:00:00,8.40847588878694,2
2010-03-11 05:00:00,8.962632289433943,2
2010-03-11 06:00:00,10.490628558747572,2
2010-03-11 07:00:00,11.124236657206817,2
2010-03-11 08:00:00,15.851436262706436,2
2010-03-11 09:00:00,26.032131146912523,2
2010-03-11 10:00:00,32.70834106628985,2
2010-03-11 11:00:00,34.03258131697369,2
2010-03-11 12:00:00,33.82605567097044,2
2010-03-11 13:00:00,32.633853486809514,2
2010-03-11 14:00:00,33.693359106984005,2
2010-03-11 15:00:00,34.77236719945711,2
2010-03-11 16:00:00,33.15824124966605,2
2010-03-11 17:00:00,26.63685949367705,2
2010-03-11 18:00:00,17.32140479901762,2
2010-03-11 19:00:00,12.952898894291133,2
2010-03-11 20:00:00,10.059339040587968,2
2010-03-11 21:00:00,8.832487014443926,2
2010-03-11 22:00:00,8.97790834680064,2
2010-03-11 23:00:00,7.062885055954274,2
2010-03-12 00:00:00,7.483073372971678,2
2010-03-12 01:00:00,7.6049490437561005,2
2010-03-12 02:00:00,7.85644341052646,2
2010-03-12 03:00:00,7.3365756533613045,2
2010-03-12 04:00:00,7.978143620304385,2
2010-03-12 05:00:00,8.32909636550503,2
2010-03-12 06:00:00,9.030387524842872,2
2010-03-12 07:00:00,10.039541984277836,2
2010-03-12 08:00:00,11.982074480323586,2
2010-03-12 09:00:00,16.9134667230356,2
2010-03-12 10:00:00,20.37261352092171,2
2010-03-12 11:00:00,19.90866833420926,2
2010-03-12 12:00:00,18.99382621114543,2
2010-03-12 13:00:00,17.876837357509235,2
2010-03-12 14:00:00,20.025592825922395,2
2010-03-12 15:00:00,21.451492452375277,2
2010-03-12 16:00:00,20.229696145198353,2
2010-03-12 17:00:00,16.030712371552166,2
2010-03-12 18:00:00,10.72703637010304,2
2010-03-12 19:00:00,8.805107243708816,2
2010-03-12 20:00:00,8.116542711610782,2
2010-03-12 21:00:00,8.459011915366217,2
2010-03-12 22:00:00,8.482708292784789,2
2010-03-12 23:00:00,7.011871466618699,2
2010-03-13 00:00:00,6.62712688741039,2
2010-03-13 01:00:00,6.047912227943344,2
2010-03-13 02:00:00,6.884168687050169,2
2010-03-13 03:00:00,6.8453841101568855,2
2010-03-13 04:00:00,7.042600580581433,2
2010-03-13 05:00:00,7.438477471837929,2
2010-03-13 06:00:00,8.126031692782298,2
2010-03-13 07:00:00,8.33220974317369,2
2010-03-13 08:00:00,8.384113205887994,2
2010-03-13 09:00:00,9.045785028380653,2
2010-03-13 10:00:00,9.087996796016913,2
2010-03-13 11:00:00,9.994292195520355,2
2010-03-13 12:00:00,10.229040344017303,2
2010-03-13 13:00:00,8.907172146124227,2
2010-03-13 14:00:00,10.243732863336188,2
2010-03-13 15:00:00,10.769465922694508,2
2010-03-13 16:00:00,11.53696040652931,2
2010-03-13 17:00:00,10.643769794712222,2
2010-03-13 18:00:00,8.871616086644373,2
2010-03-13 19:00:00,8.135339034930032,2
2010-03-13 20:00:00,7.456009084238035,2
2010-03-13 21:00:00,7.854252057675698,2
2010-03-13 22:00:00,8.007547897954082,2
2010-03-13 23:00:00,7.544119452497454,2
2010-03-14 00:00:00,7.7644329837248405,2
2010-03-14 01:00:00,7.66762376043945,2
2010-03-14 02:00:00,7.615651788346441,2
2010-03-14 03:00:00,7.408038085954808,2
2010-03-14 04:00:00,7.107071053573785,2
2010-03-14 05:00:00,7.810689067176475,2
2010-03-14 06:00:00,8.222744371953626,2
2010-03-14 07:00:00,8.345435638311343,2
2010-03-14 08:00:00,8.487336735434585,2
2010-03-14 09:00:00,9.401448349237604,2
2010-03-14 10:00:00,9.467851261669944,2
2010-03-14 11:00:00,9.873814607863782,2
2010-03-14 12:00:00,9.623028749062255,2
2010-03-14 13:00:00,9.073466417067229,2
2010-03-14 14:00:00,9.68090809734814,2
2010-03-14 15:00:00,10.646452519572428,2
2010-03-14 16:00:00,10.42478687082477,2
2010-03-14 17:00:00,11.228395246451601,2
2010-03-14 18:00:00,9.480235546613425,2
2010-03-14 19:00:00,9.03404255806941,2
2010-03-14 20:00:00,9.19666789018704,2
2010-03-14 21:00:00,9.742026496500223,2
2010-03-14 22:00:00,10.586100455879341,2
2010-03-14 23:00:00,10.165114916464704,2
2010-03-15 00:00:00,7.132705775355736,2
2010-03-15 01:00:00,6.633017758550758,2
2010-03-15 02:00:00,6.483870297234663,2
2010-03-15 03:00:00,7.052185953717357,2
2010-03-15 04:00:00,7.222344586780417,2
2010-03-15 05:00:00,7.395838189139356,2
2010-03-15 06:00:00,8.98650337416955,2
2010-03-15 07:00:00,11.606501459989069,2
2010-03-15 08:00:00,16.65593817240954,2
2010-03-15 09:00:00,26.342819549689,2
2010-03-15 10:00:00,31.04356674398008,2
2010-03-15 11:00:00,33.19877896141379,2
2010-03-15 12:00:00,35.01352805614931,2
2010-03-15 13:00:00,33.97622307906421,2
2010-03-15 14:00:00,35.25327163690707,2
2010-03-15 15:00:00,36.17298782467316,2
2010-03-15 16:00:00,34.692282566652146,2
2010-03-15 17:00:00,26.827379797053233,2
2010-03-15 18:00:00,17.12179710189276,2
2010-03-15 19:00:00,13.331940708922179,2
2010-03-15 20:00:00,10.199621780630208,2
2010-03-15 21:00:00,9.099290814689214,2
2010-03-15 22:00:00,8.591716628191584,2
2010-03-15 23:00:00,8.539753795906593,2
2010-03-16 00:00:00,6.967089427964904,2
2010-03-16 01:00:00,7.774175682032932,2
2010-03-16 02:00:00,7.895122210889973,2
2010-03-16 03:00:00,7.626204063737495,2
2010-03-16 04:00:00,7.1688153955197915,2
2010-03-16 05:00:00,7.747981722705119,2
2010-03-16 06:00:00,9.358184519258792,2
2010-03-16 07:00:00,10.403998321885641,2
2010-03-16 08:00:00,13.736857494870023,2
2010-03-16 09:00:00,22.05122003063089,2
2010-03-16 10:00:00,26.951345698066742,2
2010-03-16 11:00:00,28.892860193114455,2
2010-03-16 12:00:00,28.94812080866828,2
2010-03-16 13:00:00,27.872743763161157,2
2010-03-16 14:00:00,30.772195990242125,2
2010-03-16 15:00:00,31.105835992424645,2
2010-03-16 16:00:00,30.13294436707265,2
2010-03-16 17:00:00,23.51271691696349,2
2010-03-16 18:00:00,15.322618382881842,2
2010-03-16 19:00:00,10.956704089061963,2
2010-03-16 20:00:00,8.658359321050762,2
2010-03-16 21:00:00,7.283230716444388,2
2010-03-16 22:00:00,6.721876569930018,2
2010-03-16 23:00:00,6.061119707026442,2
2010-03-17 00:00:00,6.7428507540126255,2
2010-03-17 01:00:00,7.125019080971796,2
2010-03-17 02:00:00,6.91615422936801,2
2010-03-17 03:00:00,6.851831162708693,2
2010-03-17 04:00:00,7.214511252131966,2
2010-03-17 05:00:00,7.853953849999735,2
2010-03-17 06:00:00,8.251288065627927,2
2010-03-17 07:00:00,9.74184244776906,2
2010-03-17 08:00:00,13.21478305895143,2
2010-03-17 09:00:00,21.35344062945316,2
2010-03-17 10:00:00,26.560406404193323,2
2010-03-17 11:00:00,27.686652537504372,2
2010-03-17 12:00:00,27.931431595428148,2
2010-03-17 13:00:00,26.687755698802924,2
2010-03-17 14:00:00,28.083761133249105,2
2010-03-17 15:00:00,28.890375820602046,2
2010-03-17 16:00:00,27.466507228583552,2
2010-03-17 17:00:00,21.668641051387063,2
2010-03-17 18:00:00,14.103594194703888,2
2010-03-17 19:00:00,11.217494393248636,2
2010-03-17 20:00:00,9.031308200596113,2
2010-03-17 21:00:00,8.712376519234827,2
2010-03-17 22:00:00,8.17131578622918,2
2010-03-17 23:00:00,6.819157542430248,2
2010-03-18 00:00:00,6.712102909769565,2
2010-03-18 01:00:00,7.2455610132757755,2
2010-03-18 02:00:00,7.352069251693212,2
2010-03-18 03:00:00,7.36758073229812,2
2010-03-18 04:00:00,8.171309998728645,2
2010-03-18 05:00:00,8.593340781479577,2
2010-03-18 06:00:00,9.841805553434911,2
2010-03-18 07:00:00,10.875162189896297,2
2010-03-18 08:00:00,14.262409401093814,2
2010-03-18 09:00:00,20.363527566739396,2
2010-03-18 10:00:00,23.55550721899094,2
2010-03-18 11:00:00,24.05817237677872,2
2010-03-18 12:00:00,24.22506452625293,2
2010-03-18 13:00:00,23.48636850925284,2
2010-03-18 14:00:00,24.761266333810795,2
2010-03-18 15:00:00,25.567413567098676,2
2010-03-18 16:00:00,23.49672047688096,2
2010-03-18 17:00:00,18.30960558605903,2
2010-03-18 18:00:00,12.123352570547484,2
2010-03-18 19:00:00,9.942335935851403,2
2010-03-18 20:00:00,8.706188389671823,2
2010-03-18 21:00:00,8.439811244054125,2
