datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,152.2812924506254,2
2010-03-08 01:00:00,148.00328085770553,2
2010-03-08 02:00:00,148.69310026906786,2
2010-03-08 03:00:00,144.50767242900906,2
2010-03-08 04:00:00,157.61561085445447,2
2010-03-08 05:00:00,154.56186083221468,2
2010-03-08 06:00:00,168.08894402818748,2
2010-03-08 07:00:00,188.2248648120907,2
2010-03-08 08:00:00,206.88277050875928,2
2010-03-08 09:00:00,225.35871629137932,2
2010-03-08 10:00:00,239.18747858212222,2
2010-03-08 11:00:00,242.689359779145,2
2010-03-08 12:00:00,244.50829415633876,2
2010-03-08 13:00:00,247.38765619970349,2
2010-03-08 14:00:00,236.65031846747252,2
2010-03-08 15:00:00,237.11762811894255,2
2010-03-08 16:00:00,228.28900605811106,2
2010-03-08 17:00:00,214.71184756932306,2
2010-03-08 18:00:00,195.9588330665087,2
2010-03-08 19:00:00,177.98883410931816,2
2010-03-08 20:00:00,168.07489712663534,2
2010-03-08 21:00:00,163.85802313773522,2
2010-03-08 22:00:00,159.73604897807945,2
2010-03-08 23:00:00,155.39690058789066,2
2010-03-09 00:00:00,150.5502230926071,2
2010-03-09 01:00:00,150.606899675425,2
2010-03-09 02:00:00,150.80148305973918,2
2010-03-09 03:00:00,151.4287260675651,2
2010-03-09 04:00:00,155.42027022942696,2
2010-03-09 05:00:00,157.5567201507813,2
2010-03-09 06:00:00,169.99002742703647,2
2010-03-09 07:00:00,186.69809565995112,2
2010-03-09 08:00:00,203.64880702621093,2
2010-03-09 09:00:00,218.70949115667673,2
2010-03-09 10:00:00,235.4577813803793,2
2010-03-09 11:00:00,237.95679974321962,2
2010-03-09 12:00:00,240.74493895462902,2
2010-03-09 13:00:00,234.71551779561156,2
2010-03-09 14:00:00,230.78637431925358,2
2010-03-09 15:00:00,226.4912057279118,2
2010-03-09 16:00:00,222.22034748009355,2
2010-03-09 17:00:00,207.8825186220213,2
2010-03-09 18:00:00,197.40136160694104,2
2010-03-09 19:00:00,183.49924227273695,2
2010-03-09 20:00:00,171.08565909902126,2
2010-03-09 21:00:00,168.38780155661743,2
2010-03-09 22:00:00,160.17800832868645,2
2010-03-09 23:00:00,158.94001903487316,2
2010-03-10 00:00:00,159.51650450770705,2
2010-03-10 01:00:00,151.4738109494207,2
2010-03-10 02:00:00,153.33648148799125,2
2010-03-10 03:00:00,150.97274821299098,2
2010-03-10 04:00:00,152.00856930625284,2
2010-03-10 05:00:00,155.5602569956427,2
2010-03-10 06:00:00,166.0009678947886,2
2010-03-10 07:00:00,181.96978533403487,2
2010-03-10 08:00:00,202.2547267331282,2
2010-03-10 09:00:00,217.361863824683,2
2010-03-10 10:00:00,232.84691029404848,2
2010-03-10 11:00:00,233.95371476203772,2
2010-03-10 12:00:00,239.3217050631041,2
2010-03-10 13:00:00,239.71260600636677,2
2010-03-10 14:00:00,235.48022675191237,2
2010-03-10 15:00:00,230.73075434362863,2
2010-03-10 16:00:00,223.56707922596559,2
2010-03-10 17:00:00,213.5940248698122,2
2010-03-10 18:00:00,199.20601058092348,2
2010-03-10 19:00:00,189.75702822440985,2
2010-03-10 20:00:00,176.85288374370606,2
2010-03-10 21:00:00,169.5511573305856,2
2010-03-10 22:00:00,162.89759260113982,2
2010-03-10 23:00:00,160.2060523812019,2
2010-03-11 00:00:00,153.14504316937195,2
2010-03-11 01:00:00,153.57627594756292,2
2010-03-11 02:00:00,149.8606348194376,2
2010-03-11 03:00:00,152.1259063308013,2
2010-03-11 04:00:00,151.14389662460806,2
2010-03-11 05:00:00,151.18208017732377,2
2010-03-11 06:00:00,167.30015952530798,2
2010-03-11 07:00:00,185.27723446942346,2
2010-03-11 08:00:00,194.20981025241983,2
