datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,4.110480642256719,2
2010-03-08 01:00:00,4.28886918231406,2
2010-03-08 02:00:00,3.683730005341373,2
2010-03-08 03:00:00,3.8851259188071414,2
2010-03-08 04:00:00,3.996770194541198,2
2010-03-08 05:00:00,4.003603618757628,2
2010-03-08 06:00:00,3.984958949831851,2
2010-03-08 07:00:00,3.8374627408295723,2
2010-03-08 08:00:00,4.172202601885919,2
2010-03-08 09:00:00,6.255327718230939,2
2010-03-08 10:00:00,8.220225638407781,2
2010-03-08 11:00:00,10.208087940470872,2
2010-03-08 12:00:00,10.806691271062629,2
2010-03-08 13:00:00,10.796740968178671,2
2010-03-08 14:00:00,10.13772438770943,2
2010-03-08 15:00:00,10.313781005334372,2
2010-03-08 16:00:00,10.526950113996048,2
2010-03-08 17:00:00,9.858587157743223,2
2010-03-08 18:00:00,8.888688681643668,2
2010-03-08 19:00:00,7.955564299958582,2
2010-03-08 20:00:00,6.957918628273267,2
2010-03-08 21:00:00,5.579920630726362,2
2010-03-08 22:00:00,4.842224267906267,2
2010-03-08 23:00:00,4.349970535295421,2
2010-03-09 00:00:00,4.486887169588058,2
2010-03-09 01:00:00,4.681624883146959,2
2010-03-09 02:00:00,4.113491590836502,2
2010-03-09 03:00:00,4.480547195162001,2
2010-03-09 04:00:00,4.490276199888154,2
2010-03-09 05:00:00,4.546563260028753,2
2010-03-09 06:00:00,4.300740693484166,2
2010-03-09 07:00:00,4.446711205437209,2
2010-03-09 08:00:00,4.833832815815664,2
2010-03-09 09:00:00,6.5244266428543405,2
2010-03-09 10:00:00,8.978140207544538,2
2010-03-09 11:00:00,10.752178210747589,2
2010-03-09 12:00:00,11.542781155062338,2
2010-03-09 13:00:00,10.96853268543657,2
2010-03-09 14:00:00,10.759835428694245,2
2010-03-09 15:00:00,10.495204472266579,2
2010-03-09 16:00:00,10.3984261787984,2
2010-03-09 17:00:00,10.084885819243965,2
2010-03-09 18:00:00,9.011389085375086,2
2010-03-09 19:00:00,8.290158713183068,2
2010-03-09 20:00:00,6.649555490181585,2
2010-03-09 21:00:00,5.719395970665808,2
2010-03-09 22:00:00,4.963796720425451,2
2010-03-09 23:00:00,4.5425557205750735,2
2010-03-10 00:00:00,4.896750182713035,2
2010-03-10 01:00:00,4.943544610415391,2
2010-03-10 02:00:00,4.594054725439255,2
2010-03-10 03:00:00,4.492777022081801,2
2010-03-10 04:00:00,4.375967107179842,2
2010-03-10 05:00:00,4.375319196939706,2
2010-03-10 06:00:00,4.316364082877682,2
2010-03-10 07:00:00,4.261584517918773,2
2010-03-10 08:00:00,4.623275492717197,2
2010-03-10 09:00:00,6.2980868237472265,2
