datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,1039.433018508284,2
2010-03-08 01:00:00,1031.6902157576017,2
2010-03-08 02:00:00,1049.1664099427944,2
2010-03-08 03:00:00,1042.6919443321021,2
2010-03-08 04:00:00,1044.2642142174777,2
2010-03-08 05:00:00,1081.2080304445358,2
2010-03-08 06:00:00,1103.4244142846687,2
2010-03-08 07:00:00,1184.1059499466623,2
2010-03-08 08:00:00,1256.6857034055743,2
2010-03-08 09:00:00,1336.8473186617305,2
2010-03-08 10:00:00,1407.9634867132559,2
2010-03-08 11:00:00,1432.233324921081,2
2010-03-08 12:00:00,1435.960125953936,2
2010-03-08 13:00:00,1414.6210581146256,2
2010-03-08 14:00:00,1411.0516748563111,2
2010-03-08 15:00:00,1399.4766353926843,2
2010-03-08 16:00:00,1405.700391096737,2
2010-03-08 17:00:00,1356.744938919992,2
2010-03-08 18:00:00,1279.1169037617888,2
2010-03-08 19:00:00,1220.1630096019665,2
2010-03-08 20:00:00,1163.9956087705875,2
2010-03-08 21:00:00,1130.7770178328801,2
2010-03-08 22:00:00,1114.8035265037386,2
2010-03-08 23:00:00,1074.5936564594667,2
2010-03-09 00:00:00,1069.0187285045565,2
2010-03-09 01:00:00,1062.7965662567342,2
2010-03-09 02:00:00,1061.0864742799506,2
2010-03-09 03:00:00,1064.2365854953773,2
2010-03-09 04:00:00,1070.3392916231924,2
2010-03-09 05:00:00,1092.0617249704255,2
2010-03-09 06:00:00,1120.065604595812,2
2010-03-09 07:00:00,1190.7880337109225,2
2010-03-09 08:00:00,1259.9036643137338,2
2010-03-09 09:00:00,1359.6133744529366,2
2010-03-09 10:00:00,1448.8876612906733,2
2010-03-09 11:00:00,1478.151087100329,2
2010-03-09 12:00:00,1482.2997953525455,2
2010-03-09 13:00:00,1468.5595348733002,2
2010-03-09 14:00:00,1471.3734724579917,2
2010-03-09 15:00:00,1470.4191852866982,2
2010-03-09 16:00:00,1472.2012848848494,2
2010-03-09 17:00:00,1418.0873812214425,2
2010-03-09 18:00:00,1338.776318831559,2
2010-03-09 19:00:00,1259.1943094066723,2
2010-03-09 20:00:00,1189.7103746755229,2
2010-03-09 21:00:00,1148.3433778387198,2
2010-03-09 22:00:00,1138.7027810454658,2
2010-03-09 23:00:00,1102.6767116465007,2
2010-03-10 00:00:00,1068.0486710024404,2
2010-03-10 01:00:00,1047.379839307402,2
2010-03-10 02:00:00,1058.064422235692,2
2010-03-10 03:00:00,1053.760926958906,2
2010-03-10 04:00:00,1066.2455442115333,2
2010-03-10 05:00:00,1094.9166903668277,2
2010-03-10 06:00:00,1115.3726652155563,2
2010-03-10 07:00:00,1174.6094050248591,2
2010-03-10 08:00:00,1262.1535392401004,2
2010-03-10 09:00:00,1342.7732239491968,2
2010-03-10 10:00:00,1419.6794002664333,2
2010-03-10 11:00:00,1464.7384596957645,2
2010-03-10 12:00:00,1472.3360680728747,2
2010-03-10 13:00:00,1458.8585303269747,2
2010-03-10 14:00:00,1458.9941575452515,2
2010-03-10 15:00:00,1443.7789259636788,2
