datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,14.230756051409443,2
2010-03-08 01:00:00,14.092827427401108,2
2010-03-08 02:00:00,14.262286076955338,2
2010-03-08 03:00:00,13.898304420459013,2
2010-03-08 04:00:00,13.909636206532385,2
2010-03-08 05:00:00,13.652892764064262,2
2010-03-08 06:00:00,13.695001911144395,2
2010-03-08 07:00:00,13.359283045980488,2
2010-03-08 08:00:00,13.810669586062478,2
2010-03-08 09:00:00,13.876507659114232,2
2010-03-08 10:00:00,13.76130896031301,2
2010-03-08 11:00:00,14.061061016837261,2
2010-03-08 12:00:00,14.066311572273875,2
2010-03-08 13:00:00,14.069300995573457,2
2010-03-08 14:00:00,14.049899294593528,2
2010-03-08 15:00:00,14.172527944987417,2
2010-03-08 16:00:00,14.335904477211766,2
2010-03-08 17:00:00,14.510956911527572,2
2010-03-08 18:00:00,14.858165979759505,2
2010-03-08 19:00:00,14.85168901439157,2
2010-03-08 20:00:00,15.110318075443168,2
2010-03-08 21:00:00,14.716458534526204,2
2010-03-08 22:00:00,14.681674576008628,2
2010-03-08 23:00:00,14.482698555984024,2
2010-03-09 00:00:00,14.618257879723247,2
2010-03-09 01:00:00,14.772933489886597,2
2010-03-09 02:00:00,14.554513683579184,2
2010-03-09 03:00:00,14.684985851156652,2
2010-03-09 04:00:00,14.319591866231052,2
2010-03-09 05:00:00,14.272720371423448,2
2010-03-09 06:00:00,13.801302526886786,2
2010-03-09 07:00:00,14.050902254556421,2
2010-03-09 08:00:00,14.254379307880777,2
2010-03-09 09:00:00,14.413138428940634,2
2010-03-09 10:00:00,14.240181282407551,2
2010-03-09 11:00:00,14.484396107070648,2
2010-03-09 12:00:00,14.251765603988781,2
2010-03-09 13:00:00,14.348958642039072,2
2010-03-09 14:00:00,14.707381418125117,2
2010-03-09 15:00:00,14.856391270585243,2
2010-03-09 16:00:00,14.597540388976801,2
2010-03-09 17:00:00,14.507391946342558,2
2010-03-09 18:00:00,14.86750811919585,2
2010-03-09 19:00:00,15.006657245929242,2
2010-03-09 20:00:00,15.021175745627655,2
2010-03-09 21:00:00,14.790908174924857,2
2010-03-09 22:00:00,14.696692561014672,2
2010-03-09 23:00:00,14.841520087531574,2
2010-03-10 00:00:00,14.610332757489337,2
2010-03-10 01:00:00,14.498253745235276,2
2010-03-10 02:00:00,14.68964327471987,2
2010-03-10 03:00:00,14.409887355853563,2
2010-03-10 04:00:00,14.244435415274296,2
2010-03-10 05:00:00,14.156192246470821,2
2010-03-10 06:00:00,14.059377464416555,2
2010-03-10 07:00:00,13.930140050099869,2
2010-03-10 08:00:00,14.267991969247893,2
2010-03-10 09:00:00,14.426618484724424,2
2010-03-10 10:00:00,14.634776814265907,2
2010-03-10 11:00:00,14.664649138668691,2
2010-03-10 12:00:00,14.833046217529963,2
2010-03-10 13:00:00,14.694236529649194,2
2010-03-10 14:00:00,14.948334181123748,2
2010-03-10 15:00:00,15.115656298337985,2
2010-03-10 16:00:00,14.817917223357826,2
2010-03-10 17:00:00,14.83475938071413,2
2010-03-10 18:00:00,15.223278485765796,2
2010-03-10 19:00:00,15.250880891696324,2
2010-03-10 20:00:00,15.382350693582673,2
2010-03-10 21:00:00,15.13974852965065,2
2010-03-10 22:00:00,14.864587256418154,2
2010-03-10 23:00:00,14.729690701393121,2
2010-03-11 00:00:00,14.543365048227306,2
2010-03-11 01:00:00,14.617699660549787,2
2010-03-11 02:00:00,14.776780164564583,2
2010-03-11 03:00:00,14.565978895097809,2
2010-03-11 04:00:00,14.51489321220672,2
2010-03-11 05:00:00,14.209047609725259,2
2010-03-11 06:00:00,14.136648653410145,2
2010-03-11 07:00:00,14.034182390370765,2
2010-03-11 08:00:00,14.179718751672285,2
2010-03-11 09:00:00,14.372392173497593,2
2010-03-11 10:00:00,14.707768840202448,2
2010-03-11 11:00:00,14.797752442775995,2
2010-03-11 12:00:00,14.624674927513846,2
2010-03-11 13:00:00,14.804851669300145,2
2010-03-11 14:00:00,14.62688511257772,2
2010-03-11 15:00:00,15.078394642151181,2
2010-03-11 16:00:00,14.831238610967343,2
2010-03-11 17:00:00,15.171468847981346,2
2010-03-11 18:00:00,15.32503729215749,2
2010-03-11 19:00:00,15.274283957133434,2
2010-03-11 20:00:00,15.5543186886376,2
2010-03-11 21:00:00,15.183279602018079,2
2010-03-11 22:00:00,15.028590092437572,2
2010-03-11 23:00:00,15.052121122032052,2
2010-03-12 00:00:00,14.956451650200725,2
2010-03-12 01:00:00,14.819681494853215,2
2010-03-12 02:00:00,14.849797128403992,2
2010-03-12 03:00:00,14.793817880380113,2
2010-03-12 04:00:00,14.50550615218207,2
2010-03-12 05:00:00,14.463836050748819,2
2010-03-12 06:00:00,14.439450843622033,2
2010-03-12 07:00:00,14.2832896464026,2
2010-03-12 08:00:00,14.167180974791616,2
2010-03-12 09:00:00,14.153395024257797,2
2010-03-12 10:00:00,14.238169451979184,2
2010-03-12 11:00:00,14.592206219903721,2
2010-03-12 12:00:00,14.516158026626027,2
2010-03-12 13:00:00,14.434977833690889,2
2010-03-12 14:00:00,14.638260128974176,2
2010-03-12 15:00:00,14.805593812020067,2
2010-03-12 16:00:00,14.588750659930563,2
2010-03-12 17:00:00,14.682909606439615,2
2010-03-12 18:00:00,15.034906809704172,2
2010-03-12 19:00:00,14.931392874459124,2
2010-03-12 20:00:00,15.124189931074088,2
2010-03-12 21:00:00,15.019879987555658,2
2010-03-12 22:00:00,14.778397550000426,2
2010-03-12 23:00:00,14.589205129500437,2
2010-03-13 00:00:00,14.335632164704599,2
2010-03-13 01:00:00,14.344719330700213,2
2010-03-13 02:00:00,14.211031393372897,2
2010-03-13 03:00:00,14.22895918671487,2
2010-03-13 04:00:00,14.020777062029897,2
2010-03-13 05:00:00,14.023192734008802,2
2010-03-13 06:00:00,13.858935963361294,2
2010-03-13 07:00:00,13.812511794797139,2
2010-03-13 08:00:00,14.049352220150874,2
2010-03-13 09:00:00,13.824483725083681,2
2010-03-13 10:00:00,13.812114734872779,2
2010-03-13 11:00:00,13.66275062815986,2
2010-03-13 12:00:00,13.804601811224613,2
2010-03-13 13:00:00,13.573101521260963,2
2010-03-13 14:00:00,13.930017098790119,2
2010-03-13 15:00:00,14.153940386525997,2
2010-03-13 16:00:00,13.96556720967981,2
2010-03-13 17:00:00,13.739775184810613,2
2010-03-13 18:00:00,14.194605117212257,2
2010-03-13 19:00:00,14.246006616511607,2
2010-03-13 20:00:00,14.012254119760495,2
2010-03-13 21:00:00,14.086463058959815,2
2010-03-13 22:00:00,14.196983290315448,2
2010-03-13 23:00:00,14.342935356827256,2
2010-03-14 00:00:00,14.403172318902195,2
2010-03-14 01:00:00,14.20411397309806,2
2010-03-14 02:00:00,14.544086476525768,2
2010-03-14 03:00:00,14.199705910912034,2
2010-03-14 04:00:00,14.277751973018145,2
2010-03-14 05:00:00,13.858328106245004,2
2010-03-14 06:00:00,13.945536410476787,2
2010-03-14 07:00:00,13.716119503435301,2
2010-03-14 08:00:00,13.872820406079788,2
2010-03-14 09:00:00,13.684580318110775,2
2010-03-14 10:00:00,13.965684652720142,2
2010-03-14 11:00:00,14.011435865277464,2
2010-03-14 12:00:00,14.127891852071327,2
2010-03-14 13:00:00,14.135789777631096,2
2010-03-14 14:00:00,14.02709493319024,2
2010-03-14 15:00:00,14.458682736479023,2
2010-03-14 16:00:00,14.314990658616741,2
2010-03-14 17:00:00,14.283479709898,2
2010-03-14 18:00:00,14.470507108667293,2
2010-03-14 19:00:00,14.886865786748368,2
2010-03-14 20:00:00,14.828060932161844,2
2010-03-14 21:00:00,14.70887676926885,2
2010-03-14 22:00:00,14.567732376075577,2
2010-03-14 23:00:00,14.568456533112222,2
2010-03-15 00:00:00,14.752500397188797,2
2010-03-15 01:00:00,14.63061974257647,2
2010-03-15 02:00:00,14.670419635624613,2
2010-03-15 03:00:00,14.640784826909657,2
2010-03-15 04:00:00,14.492175285307962,2
2010-03-15 05:00:00,14.30698638725628,2
2010-03-15 06:00:00,14.313100376279378,2
2010-03-15 07:00:00,14.409697369750536,2
2010-03-15 08:00:00,14.480632111850424,2
2010-03-15 09:00:00,14.340566697335056,2
2010-03-15 10:00:00,14.323025755610901,2
2010-03-15 11:00:00,14.389104556112281,2
2010-03-15 12:00:00,14.501633631302747,2
2010-03-15 13:00:00,14.408304625881348,2
2010-03-15 14:00:00,14.414788261361629,2
2010-03-15 15:00:00,14.711676163959773,2
2010-03-15 16:00:00,14.566758424820994,2
2010-03-15 17:00:00,14.726443047922412,2
2010-03-15 18:00:00,14.938583307140746,2
2010-03-15 19:00:00,14.926858352049232,2
2010-03-15 20:00:00,14.832669362538532,2
2010-03-15 21:00:00,14.70737902327199,2
2010-03-15 22:00:00,14.671697120123778,2
2010-03-15 23:00:00,14.776685520214007,2
2010-03-16 00:00:00,15.632479289113606,2
2010-03-16 01:00:00,15.293787941963549,2
2010-03-16 02:00:00,15.079055599264901,2
2010-03-16 03:00:00,14.901022538466899,2
2010-03-16 04:00:00,14.769949759535086,2
2010-03-16 05:00:00,14.684591837298775,2
2010-03-16 06:00:00,14.470591972496285,2
2010-03-16 07:00:00,14.754956196803793,2
2010-03-16 08:00:00,14.558328633037995,2
2010-03-16 09:00:00,14.645665917243267,2
2010-03-16 10:00:00,14.595066875561843,2
2010-03-16 11:00:00,14.596531216223315,2
2010-03-16 12:00:00,14.799488095860337,2
2010-03-16 13:00:00,14.93920448760497,2
2010-03-16 14:00:00,15.075275862411829,2
2010-03-16 15:00:00,15.339686448209491,2
2010-03-16 16:00:00,15.040672040065022,2
2010-03-16 17:00:00,15.299159229479605,2
2010-03-16 18:00:00,15.394481537562509,2
2010-03-16 19:00:00,15.616509791932073,2
2010-03-16 20:00:00,15.418790468295088,2
2010-03-16 21:00:00,15.483115618321833,2
2010-03-16 22:00:00,15.475799090369618,2
2010-03-16 23:00:00,15.370814707796676,2
2010-03-17 00:00:00,15.736213942024396,2
2010-03-17 01:00:00,15.87502320194454,2
2010-03-17 02:00:00,15.923382985744245,2
2010-03-17 03:00:00,15.692753154709543,2
2010-03-17 04:00:00,15.544656435867468,2
2010-03-17 05:00:00,15.326781493595552,2
2010-03-17 06:00:00,15.233990729762862,2
2010-03-17 07:00:00,15.11083192878884,2
2010-03-17 08:00:00,15.275883872896244,2
2010-03-17 09:00:00,15.161410886832071,2
2010-03-17 10:00:00,15.011715266959627,2
2010-03-17 11:00:00,14.833895165125787,2
2010-03-17 12:00:00,15.014257618766333,2
2010-03-17 13:00:00,14.982373275760104,2
2010-03-17 14:00:00,14.901850608356748,2
2010-03-17 15:00:00,15.250323099530872,2
