datetime,equipment_load_kwh
2010-03-08 00:00:00,253.2185859907316
2010-03-08 01:00:00,243.61267320743715
2010-03-08 02:00:00,257.69473902344805
2010-03-08 03:00:00,245.51073360347672
2010-03-08 04:00:00,245.84265303091473
2010-03-08 05:00:00,258.8246975466483
2010-03-08 06:00:00,258.3678783623784
2010-03-08 07:00:00,274.52952149633654
2010-03-08 08:00:00,281.0316997629075
2010-03-08 09:00:00,274.39810993085274
2010-03-08 10:00:00,281.2271529206067
2010-03-08 11:00:00,287.5483738614208
2010-03-08 12:00:00,288.2720498449045
2010-03-08 13:00:00,280.382915394901
2010-03-08 14:00:00,275.4417176575743
2010-03-08 15:00:00,275.60527751081463
2010-03-08 16:00:00,270.2443199564071
2010-03-08 17:00:00,262.9795737257899
2010-03-08 18:00:00,266.797859343596
2010-03-08 19:00:00,262.49665851545666
2010-03-08 20:00:00,261.36833868806
2010-03-08 21:00:00,255.13771503542793
2010-03-08 22:00:00,243.98176183938952
2010-03-08 23:00:00,254.73304305816032
2010-03-09 00:00:00,251.8941959642024
2010-03-09 01:00:00,264.9209556617534
2010-03-09 02:00:00,266.01257981807623
2010-03-09 03:00:00,269.7937980317494
2010-03-09 04:00:00,257.59130898415185
2010-03-09 05:00:00,270.25280971007567
2010-03-09 06:00:00,261.719579486388
2010-03-09 07:00:00,253.7694645060833
2010-03-09 08:00:00,277.02845254811257
2010-03-09 09:00:00,279.8289815545322
2010-03-09 10:00:00,277.9713445086739
2010-03-09 11:00:00,267.71686370989903
2010-03-09 12:00:00,275.108844643432
2010-03-09 13:00:00,281.6550048172037
2010-03-09 14:00:00,265.8486727149161
2010-03-09 15:00:00,272.23558934874245
2010-03-09 16:00:00,258.7852481345904
2010-03-09 17:00:00,266.74388335304127
2010-03-09 18:00:00,259.9043560583536
2010-03-09 19:00:00,255.50926952604792
2010-03-09 20:00:00,251.2214535135677
2010-03-09 21:00:00,248.506020200235
2010-03-09 22:00:00,245.54701749348274
2010-03-09 23:00:00,247.8550858455888
2010-03-10 00:00:00,237.49181851677943
2010-03-10 01:00:00,227.33414808969587
2010-03-10 02:00:00,222.31604784930659
2010-03-10 03:00:00,222.74473276569174
2010-03-10 04:00:00,234.6918460962194
2010-03-10 05:00:00,218.82844489509046
2010-03-10 06:00:00,227.51957767058104
2010-03-10 07:00:00,240.69916624699636
2010-03-10 08:00:00,235.75706195230939
2010-03-10 09:00:00,248.60488816945008
2010-03-10 10:00:00,245.25067278762205
2010-03-10 11:00:00,250.25311952717476
2010-03-10 12:00:00,253.67554209385156
2010-03-10 13:00:00,262.53048074357764
2010-03-10 14:00:00,249.10340635607616
2010-03-10 15:00:00,249.88924269316158
2010-03-10 16:00:00,244.92420770990105
2010-03-10 17:00:00,240.32061457921304
2010-03-10 18:00:00,231.3190599608188
2010-03-10 19:00:00,226.42709725654032
2010-03-10 20:00:00,236.79355177637706
2010-03-10 21:00:00,227.9954067391267
2010-03-10 22:00:00,235.8902750038985
2010-03-10 23:00:00,222.81303457382603
2010-03-11 00:00:00,244.54932677537596
2010-03-11 01:00:00,252.5332707022392
2010-03-11 02:00:00,246.75325430177065
2010-03-11 03:00:00,241.87374959781923
2010-03-11 04:00:00,251.5387558250213
2010-03-11 05:00:00,251.69812518300967
2010-03-11 06:00:00,258.6238197370359
2010-03-11 07:00:00,265.58942340149605
2010-03-11 08:00:00,275.52238870425344
2010-03-11 09:00:00,279.6892544003695
2010-03-11 10:00:00,278.09796632230734
2010-03-11 11:00:00,283.72159137085185
2010-03-11 12:00:00,290.4438603136092
2010-03-11 13:00:00,284.7558321351555
2010-03-11 14:00:00,281.0100767895902
2010-03-11 15:00:00,280.05306564117257
2010-03-11 16:00:00,271.40491755462614
2010-03-11 17:00:00,253.2096169688299
2010-03-11 18:00:00,260.7914610629371
2010-03-11 19:00:00,258.50207148580733
2010-03-11 20:00:00,251.59365906986355
2010-03-11 21:00:00,247.26182808218587
2010-03-11 22:00:00,251.1605119171634
2010-03-11 23:00:00,242.6251320895281
2010-03-12 00:00:00,253.52509571564724
2010-03-12 01:00:00,251.17817734388728
2010-03-12 02:00:00,251.6670235901927
2010-03-12 03:00:00,260.27801942619277
2010-03-12 04:00:00,253.62494555944482
2010-03-12 05:00:00,260.27700029789906
2010-03-12 06:00:00,254.06854558520712
2010-03-12 07:00:00,256.7721819751431
2010-03-12 08:00:00,269.23174723742414
2010-03-12 09:00:00,268.84208719503107
2010-03-12 10:00:00,262.7025215742535
2010-03-12 11:00:00,272.8771337891894
2010-03-12 12:00:00,275.4746095687998
2010-03-12 13:00:00,279.4228915381327
2010-03-12 14:00:00,271.489803535011
2010-03-12 15:00:00,264.8096817310203
2010-03-12 16:00:00,266.7140529971708
2010-03-12 17:00:00,262.55999957608657
2010-03-12 18:00:00,255.47336963704288
2010-03-12 19:00:00,243.64972412921912
2010-03-12 20:00:00,249.8974742665857
2010-03-12 21:00:00,251.13287074149463
2010-03-12 22:00:00,255.84238101105078
2010-03-12 23:00:00,247.32968680221663
2010-03-13 00:00:00,240.4609904250077
2010-03-13 01:00:00,234.97913360209688
2010-03-13 02:00:00,223.70024232469035
2010-03-13 03:00:00,225.14354390958812
2010-03-13 04:00:00,228.3486993215398
2010-03-13 05:00:00,226.10754509118271
2010-03-13 06:00:00,231.5217849325337
2010-03-13 07:00:00,220.85591341458172
2010-03-13 08:00:00,231.26680218963065
2010-03-13 09:00:00,225.29983690852612
2010-03-13 10:00:00,222.89886557842746
2010-03-13 11:00:00,219.19957365892952
2010-03-13 12:00:00,220.24894538485108
2010-03-13 13:00:00,224.7540228486375
2010-03-13 14:00:00,233.70706705371686
2010-03-13 15:00:00,234.50787382805345
2010-03-13 16:00:00,231.21906338869422
2010-03-13 17:00:00,227.39840394928822
2010-03-13 18:00:00,223.71101594223055
2010-03-13 19:00:00,228.1445806271947
2010-03-13 20:00:00,216.4427152422033
2010-03-13 21:00:00,229.7542745069361
2010-03-13 22:00:00,239.89477623755243
2010-03-13 23:00:00,213.67948275260827
2010-03-14 00:00:00,251.5594888609252
2010-03-14 01:00:00,249.44060046038277
2010-03-14 02:00:00,250.2839833574546
2010-03-14 03:00:00,244.40971510607764
2010-03-14 04:00:00,254.09657954769284
2010-03-14 05:00:00,257.1652672523603
2010-03-14 06:00:00,258.61693301283907
2010-03-14 07:00:00,250.79952634830587
2010-03-14 08:00:00,246.263253608933
2010-03-14 09:00:00,248.79417241512868
2010-03-14 10:00:00,240.70796500171895
2010-03-14 11:00:00,233.0963376656616
2010-03-14 12:00:00,236.12897661871364
2010-03-14 13:00:00,241.45197452450384
2010-03-14 14:00:00,237.48860313957033
2010-03-14 15:00:00,249.2540623724988
2010-03-14 16:00:00,238.43692561896827
2010-03-14 17:00:00,243.97138099364034
2010-03-14 18:00:00,245.68675539244362
2010-03-14 19:00:00,249.62424861466636
2010-03-14 20:00:00,235.5551085620408
2010-03-14 21:00:00,244.74157742919851
2010-03-14 22:00:00,252.34779127154843
2010-03-14 23:00:00,252.29636222739984
2010-03-15 00:00:00,253.56640703874348
2010-03-15 01:00:00,249.46440155158734
