datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,7.489231908711092,2
2010-03-08 01:00:00,8.093667751220929,2
2010-03-08 02:00:00,22.218943419569605,2
2010-03-08 03:00:00,37.731953828723235,2
2010-03-08 04:00:00,39.75361568642044,2
2010-03-08 05:00:00,38.47930764891022,2
2010-03-08 06:00:00,34.880477432306805,2
2010-03-08 07:00:00,27.705604081451185,2
2010-03-08 08:00:00,20.039400320909735,2
2010-03-08 09:00:00,13.3043435166727,2
2010-03-08 10:00:00,10.237768361056322,2
2010-03-08 11:00:00,10.542091774027856,2
2010-03-08 12:00:00,9.924019892873797,2
2010-03-08 13:00:00,11.02309271566843,2
2010-03-08 14:00:00,10.295564025163515,2
2010-03-08 15:00:00,9.875013577850554,2
2010-03-08 16:00:00,10.513265985025159,2
2010-03-08 17:00:00,10.429563341195458,2
2010-03-08 18:00:00,10.247313967442697,2
2010-03-08 19:00:00,10.251480585153388,2
2010-03-08 20:00:00,9.456860837705918,2
2010-03-08 21:00:00,8.949992327278808,2
2010-03-08 22:00:00,8.458660675034842,2
2010-03-08 23:00:00,8.36311889935118,2
2010-03-09 00:00:00,7.790514472836368,2
2010-03-09 01:00:00,8.534800474560974,2
2010-03-09 02:00:00,23.358466044388116,2
2010-03-09 03:00:00,36.45531632872799,2
2010-03-09 04:00:00,36.370898960549304,2
2010-03-09 05:00:00,34.8269341439486,2
2010-03-09 06:00:00,31.120532693179264,2
2010-03-09 07:00:00,24.93630564185362,2
2010-03-09 08:00:00,18.9584824342705,2
2010-03-09 09:00:00,12.035430554948944,2
2010-03-09 10:00:00,9.84184214336897,2
2010-03-09 11:00:00,9.982625353728567,2
2010-03-09 12:00:00,9.986917981909073,2
2010-03-09 13:00:00,10.14333390773316,2
2010-03-09 14:00:00,10.436561714817204,2
2010-03-09 15:00:00,10.063734478213798,2
2010-03-09 16:00:00,10.029400908613312,2
2010-03-09 17:00:00,10.001957663640267,2
2010-03-09 18:00:00,10.26490299320524,2
2010-03-09 19:00:00,10.782977770650579,2
2010-03-09 20:00:00,9.465513635492247,2
2010-03-09 21:00:00,8.700169647881989,2
2010-03-09 22:00:00,8.511702519178879,2
2010-03-09 23:00:00,8.365315247630656,2
2010-03-10 00:00:00,8.176445590535174,2
2010-03-10 01:00:00,8.51095260096446,2
2010-03-10 02:00:00,27.617728783007024,2
2010-03-10 03:00:00,40.52475085883443,2
2010-03-10 04:00:00,40.444647621916374,2
2010-03-10 05:00:00,37.28846177005651,2
2010-03-10 06:00:00,31.989878711530856,2
2010-03-10 07:00:00,25.305155244489306,2
2010-03-10 08:00:00,18.50006967561311,2
2010-03-10 09:00:00,10.93425390607712,2
2010-03-10 10:00:00,9.436889442798574,2
2010-03-10 11:00:00,10.093050382127544,2
2010-03-10 12:00:00,10.739727889962703,2
2010-03-10 13:00:00,10.544723390721305,2
2010-03-10 14:00:00,10.932163514419933,2
2010-03-10 15:00:00,10.312979348066436,2
2010-03-10 16:00:00,10.24673314113529,2
2010-03-10 17:00:00,9.58992719442603,2
2010-03-10 18:00:00,9.211239517114446,2
2010-03-10 19:00:00,9.294398603313887,2
2010-03-10 20:00:00,9.166292978546027,2
2010-03-10 21:00:00,7.888472082119545,2
2010-03-10 22:00:00,8.06024807811804,2
2010-03-10 23:00:00,8.258649545972318,2
2010-03-11 00:00:00,7.769535823323617,2
2010-03-11 01:00:00,8.555670856589453,2
2010-03-11 02:00:00,28.022166128678414,2
2010-03-11 03:00:00,43.16042625069446,2
2010-03-11 04:00:00,43.05142322439899,2
2010-03-11 05:00:00,39.839009627038486,2
2010-03-11 06:00:00,34.4777953769535,2
2010-03-11 07:00:00,27.693200280305746,2
2010-03-11 08:00:00,21.2592652996184,2
2010-03-11 09:00:00,12.554772409287658,2
2010-03-11 10:00:00,9.586071480711725,2
2010-03-11 11:00:00,9.749656762456206,2
2010-03-11 12:00:00,10.087497261682488,2
2010-03-11 13:00:00,10.392093324711919,2
2010-03-11 14:00:00,10.406287571865322,2
2010-03-11 15:00:00,9.872183589838079,2
2010-03-11 16:00:00,10.151904295786098,2
2010-03-11 17:00:00,9.534643905455638,2
2010-03-11 18:00:00,9.765544376510492,2
2010-03-11 19:00:00,9.336167871279773,2
2010-03-11 20:00:00,9.267170516058158,2
2010-03-11 21:00:00,8.559535239954453,2
2010-03-11 22:00:00,7.601425180660483,2
2010-03-11 23:00:00,7.632767837698678,2
2010-03-12 00:00:00,7.173045709873101,2
2010-03-12 01:00:00,8.025681925451675,2
2010-03-12 02:00:00,25.731628542625465,2
2010-03-12 03:00:00,41.57913444121202,2
2010-03-12 04:00:00,42.11348678788273,2
2010-03-12 05:00:00,40.317608750220224,2
2010-03-12 06:00:00,35.06418919090466,2
2010-03-12 07:00:00,26.435064920872364,2
2010-03-12 08:00:00,18.529947102392597,2
2010-03-12 09:00:00,11.134868426849373,2
2010-03-12 10:00:00,8.991606488242574,2
2010-03-12 11:00:00,8.703168502180437,2
2010-03-12 12:00:00,8.65273318592792,2
2010-03-12 13:00:00,9.075227356588055,2
2010-03-12 14:00:00,9.802705396883592,2
2010-03-12 15:00:00,9.762119574953601,2
2010-03-12 16:00:00,9.815838992374482,2
2010-03-12 17:00:00,10.320500949624476,2
2010-03-12 18:00:00,10.085417467623664,2
2010-03-12 19:00:00,9.672102741089793,2
2010-03-12 20:00:00,8.587386512372913,2
2010-03-12 21:00:00,7.851112398956621,2
2010-03-12 22:00:00,7.503019452792902,2
2010-03-12 23:00:00,7.862251798869254,2
2010-03-13 00:00:00,7.395656184061139,2
2010-03-13 01:00:00,7.5101432943967605,2
2010-03-13 02:00:00,23.944597353455418,2
2010-03-13 03:00:00,38.199862104559735,2
2010-03-13 04:00:00,38.49561729817785,2
2010-03-13 05:00:00,37.907780955996316,2
2010-03-13 06:00:00,32.03309346918165,2
2010-03-13 07:00:00,22.9660169877951,2
2010-03-13 08:00:00,16.69024369505209,2
2010-03-13 09:00:00,10.243122436069502,2
2010-03-13 10:00:00,7.914795029344283,2
2010-03-13 11:00:00,6.627658743853827,2
2010-03-13 12:00:00,6.870933373583774,2
2010-03-13 13:00:00,6.783267781973166,2
2010-03-13 14:00:00,7.921773337198406,2
2010-03-13 15:00:00,6.971389776251382,2
2010-03-13 16:00:00,6.866047183259929,2
2010-03-13 17:00:00,7.480174697089586,2
2010-03-13 18:00:00,7.701139020410725,2
2010-03-13 19:00:00,8.966762886885396,2
2010-03-13 20:00:00,8.7784491352802,2
2010-03-13 21:00:00,7.615614942635503,2
2010-03-13 22:00:00,7.703413920645792,2
2010-03-13 23:00:00,7.841262483280605,2
2010-03-14 00:00:00,7.256470177308754,2
2010-03-14 01:00:00,7.965504502189161,2
2010-03-14 02:00:00,25.286101059230987,2
2010-03-14 03:00:00,42.46104195279016,2
2010-03-14 04:00:00,44.217719850008066,2
2010-03-14 05:00:00,42.04766117700452,2
2010-03-14 06:00:00,34.90928796322014,2
2010-03-14 07:00:00,25.767840338002078,2
2010-03-14 08:00:00,18.206394251390684,2
2010-03-14 09:00:00,11.386129144923009,2
2010-03-14 10:00:00,7.454912396288996,2
2010-03-14 11:00:00,6.872004222140952,2
2010-03-14 12:00:00,6.713983071069142,2
2010-03-14 13:00:00,6.535996329765112,2
2010-03-14 14:00:00,7.160653693746781,2
2010-03-14 15:00:00,6.483143832851221,2
2010-03-14 16:00:00,6.927327469620629,2
2010-03-14 17:00:00,6.766393440244201,2
2010-03-14 18:00:00,7.065291914553196,2
2010-03-14 19:00:00,7.998368862742286,2
2010-03-14 20:00:00,8.169347267108613,2
2010-03-14 21:00:00,7.045391125009553,2
2010-03-14 22:00:00,6.970452718865566,2
2010-03-14 23:00:00,6.682911717852674,2
2010-03-15 00:00:00,7.804675709835036,2
2010-03-15 01:00:00,8.171008777378423,2
2010-03-15 02:00:00,25.169864012654607,2
2010-03-15 03:00:00,42.756749152858674,2
2010-03-15 04:00:00,44.30637643621919,2
2010-03-15 05:00:00,42.67105809671773,2
2010-03-15 06:00:00,34.3737406148686,2
2010-03-15 07:00:00,25.33761234490166,2
2010-03-15 08:00:00,18.577637824503316,2
2010-03-15 09:00:00,12.574257387500708,2
2010-03-15 10:00:00,8.671218790320927,2
2010-03-15 11:00:00,7.916205467111466,2
2010-03-15 12:00:00,8.028892486461633,2
2010-03-15 13:00:00,9.231513846979832,2
2010-03-15 14:00:00,10.24306671118247,2
2010-03-15 15:00:00,9.325980483773634,2
2010-03-15 16:00:00,9.935885615694612,2
2010-03-15 17:00:00,9.908189246133091,2
2010-03-15 18:00:00,10.29009417244627,2
2010-03-15 19:00:00,9.932892647786838,2
2010-03-15 20:00:00,9.061889269641389,2
2010-03-15 21:00:00,8.209904128188455,2
2010-03-15 22:00:00,7.748721738808274,2
2010-03-15 23:00:00,7.7079693229031605,2
2010-03-16 00:00:00,8.102392206664511,2
2010-03-16 01:00:00,8.393297759384945,2
2010-03-16 02:00:00,23.95519858917904,2
2010-03-16 03:00:00,39.571323343613315,2
2010-03-16 04:00:00,40.27652361970106,2
2010-03-16 05:00:00,38.258944828343026,2
2010-03-16 06:00:00,29.51148141786225,2
2010-03-16 07:00:00,20.893640503337238,2
2010-03-16 08:00:00,15.759129572019077,2
