datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,27.302559748054318,2
2010-03-08 01:00:00,27.218414438959524,2
2010-03-08 02:00:00,27.233275316111946,2
2010-03-08 03:00:00,27.207021704447005,2
2010-03-08 04:00:00,27.096712798495936,2
2010-03-08 05:00:00,27.051598142019177,2
2010-03-08 06:00:00,27.050507625221336,2
2010-03-08 07:00:00,26.941119177072718,2
2010-03-08 08:00:00,27.308305330285332,2
2010-03-08 09:00:00,27.666230581676334,2
2010-03-08 10:00:00,28.33230113384777,2
2010-03-08 11:00:00,29.04881709473406,2
2010-03-08 12:00:00,29.790216805992415,2
2010-03-08 13:00:00,30.16298730779652,2
2010-03-08 14:00:00,30.260037011113898,2
2010-03-08 15:00:00,30.152235997535374,2
2010-03-08 16:00:00,30.197686360641853,2
2010-03-08 17:00:00,29.855259020832115,2
2010-03-08 18:00:00,29.53692945739206,2
2010-03-08 19:00:00,28.958612307577802,2
2010-03-08 20:00:00,28.63854845667003,2
2010-03-08 21:00:00,28.429138292538518,2
2010-03-08 22:00:00,28.35768698462077,2
2010-03-08 23:00:00,28.01956737565125,2
2010-03-09 00:00:00,27.85386509529227,2
2010-03-09 01:00:00,27.765696373382138,2
2010-03-09 02:00:00,27.620075775294033,2
2010-03-09 03:00:00,27.6287540471224,2
2010-03-09 04:00:00,27.674197209624797,2
2010-03-09 05:00:00,27.6972976635251,2
2010-03-09 06:00:00,27.560188670727467,2
2010-03-09 07:00:00,27.664238304000264,2
2010-03-09 08:00:00,27.695670315533963,2
2010-03-09 09:00:00,28.459992730748677,2
2010-03-09 10:00:00,29.432999462404872,2
2010-03-09 11:00:00,30.128085042880457,2
2010-03-09 12:00:00,30.716464792110415,2
2010-03-09 13:00:00,30.773403127765704,2
2010-03-09 14:00:00,30.685684681471205,2
2010-03-09 15:00:00,30.747901616599144,2
2010-03-09 16:00:00,30.69563589566459,2
2010-03-09 17:00:00,30.50239114863971,2
2010-03-09 18:00:00,30.12807099921741,2
2010-03-09 19:00:00,29.59689656300224,2
2010-03-09 20:00:00,28.932529555947973,2
2010-03-09 21:00:00,28.54321758425036,2
2010-03-09 22:00:00,28.327858339625816,2
2010-03-09 23:00:00,28.217537938446153,2
2010-03-10 00:00:00,28.27625410278163,2
2010-03-10 01:00:00,27.9319909269845,2
2010-03-10 02:00:00,27.986742827287166,2
2010-03-10 03:00:00,27.8566731200546,2
2010-03-10 04:00:00,27.967819578244516,2
2010-03-10 05:00:00,27.92970601855362,2
2010-03-10 06:00:00,27.88877721117065,2
2010-03-10 07:00:00,27.965875356174866,2
2010-03-10 08:00:00,27.884389418019452,2
2010-03-10 09:00:00,28.37714419018012,2
2010-03-10 10:00:00,28.79365460779993,2
2010-03-10 11:00:00,29.607623735470145,2
2010-03-10 12:00:00,29.971371218829926,2
2010-03-10 13:00:00,30.157132012273287,2
2010-03-10 14:00:00,30.139196641045245,2
2010-03-10 15:00:00,29.69965205319078,2
2010-03-10 16:00:00,29.98272722067949,2
2010-03-10 17:00:00,30.32536232589115,2
2010-03-10 18:00:00,30.09578366132228,2
2010-03-10 19:00:00,29.553137917520154,2
2010-03-10 20:00:00,28.750750300080565,2
2010-03-10 21:00:00,28.665901800526935,2
2010-03-10 22:00:00,28.730998475671797,2
2010-03-10 23:00:00,28.441506817804417,2
2010-03-11 00:00:00,28.633099152253095,2
2010-03-11 01:00:00,28.62176748785818,2
2010-03-11 02:00:00,28.339681959047805,2
2010-03-11 03:00:00,28.5383234456469,2
2010-03-11 04:00:00,28.240612501173445,2
2010-03-11 05:00:00,28.398612904629193,2
2010-03-11 06:00:00,28.10911812682516,2
2010-03-11 07:00:00,28.30072208603904,2
2010-03-11 08:00:00,28.258244367109377,2
2010-03-11 09:00:00,29.211885024552352,2
2010-03-11 10:00:00,29.621125826294424,2
2010-03-11 11:00:00,30.524700045339834,2
2010-03-11 12:00:00,31.691560051374147,2
2010-03-11 13:00:00,31.09985878432267,2
2010-03-11 14:00:00,31.092052215393206,2
2010-03-11 15:00:00,30.311264920924746,2
2010-03-11 16:00:00,30.372265426036723,2
2010-03-11 17:00:00,30.307460157118726,2
2010-03-11 18:00:00,30.054504214750708,2
2010-03-11 19:00:00,30.12680259641334,2
2010-03-11 20:00:00,29.53364183260476,2
2010-03-11 21:00:00,28.74283148631665,2
2010-03-11 22:00:00,28.73495864476368,2
2010-03-11 23:00:00,28.286341884219308,2
2010-03-12 00:00:00,28.48515243707123,2
2010-03-12 01:00:00,28.56114233943994,2
2010-03-12 02:00:00,28.308546274551865,2
2010-03-12 03:00:00,28.492729454416178,2
2010-03-12 04:00:00,27.992894524920327,2
2010-03-12 05:00:00,27.967254678075776,2
2010-03-12 06:00:00,28.333833254600883,2
2010-03-12 07:00:00,28.01641877885674,2
2010-03-12 08:00:00,28.215467188885874,2
2010-03-12 09:00:00,29.10950410755336,2
2010-03-12 10:00:00,29.90347516450194,2
2010-03-12 11:00:00,30.74381586873507,2
2010-03-12 12:00:00,31.408769245973218,2
2010-03-12 13:00:00,31.61625136085084,2
2010-03-12 14:00:00,31.592041201299217,2
2010-03-12 15:00:00,30.823687219545857,2
2010-03-12 16:00:00,31.245184765566314,2
2010-03-12 17:00:00,30.865196804785462,2
2010-03-12 18:00:00,30.58396974430962,2
2010-03-12 19:00:00,30.307094546591955,2
2010-03-12 20:00:00,29.516552497919147,2
2010-03-12 21:00:00,29.17258705599513,2
2010-03-12 22:00:00,28.86052332868382,2
2010-03-12 23:00:00,28.686143588377686,2
2010-03-13 00:00:00,29.768327626853416,2
2010-03-13 01:00:00,29.674544815927078,2
2010-03-13 02:00:00,29.36871646996068,2
2010-03-13 03:00:00,29.216609902708647,2
2010-03-13 04:00:00,29.218558248437272,2
2010-03-13 05:00:00,29.09961441049821,2
2010-03-13 06:00:00,29.07914288097866,2
2010-03-13 07:00:00,28.70277152632726,2
2010-03-13 08:00:00,28.496547693097,2
2010-03-13 09:00:00,28.441845655522904,2
2010-03-13 10:00:00,28.938310254443422,2
2010-03-13 11:00:00,29.431771124074448,2
2010-03-13 12:00:00,29.569910772305313,2
2010-03-13 13:00:00,29.659904816793368,2
2010-03-13 14:00:00,29.882041446128607,2
2010-03-13 15:00:00,29.506394760794066,2
2010-03-13 16:00:00,29.320647567734138,2
2010-03-13 17:00:00,29.64346000826605,2
2010-03-13 18:00:00,29.444405109692255,2
2010-03-13 19:00:00,29.180231501495587,2
2010-03-13 20:00:00,29.35300745271632,2
2010-03-13 21:00:00,29.153140529885803,2
2010-03-13 22:00:00,29.26964086923818,2
2010-03-13 23:00:00,29.21829706416395,2
2010-03-14 00:00:00,28.245143446754465,2
2010-03-14 01:00:00,28.466523740002753,2
2010-03-14 02:00:00,28.41199421976391,2
2010-03-14 03:00:00,28.391572109567665,2
2010-03-14 04:00:00,28.25297060101721,2
2010-03-14 05:00:00,28.551362906293612,2
2010-03-14 06:00:00,28.215984501211185,2
2010-03-14 07:00:00,28.331197363942625,2
2010-03-14 08:00:00,28.12608534153622,2
2010-03-14 09:00:00,28.050198519991678,2
2010-03-14 10:00:00,28.09721509962714,2
2010-03-14 11:00:00,28.397700191401707,2
2010-03-14 12:00:00,28.504646640915013,2
2010-03-14 13:00:00,28.710193427380236,2
2010-03-14 14:00:00,28.646585642956044,2
2010-03-14 15:00:00,28.47349812059341,2
2010-03-14 16:00:00,28.92201845979531,2
2010-03-14 17:00:00,28.87323026059529,2
2010-03-14 18:00:00,29.056134121983536,2
2010-03-14 19:00:00,28.774979989976412,2
2010-03-14 20:00:00,28.821949395396484,2
2010-03-14 21:00:00,28.855496768324404,2
2010-03-14 22:00:00,28.58169386082815,2
2010-03-14 23:00:00,28.457512595400345,2
2010-03-15 00:00:00,27.94782752377763,2
2010-03-15 01:00:00,27.858666696545,2
2010-03-15 02:00:00,28.075139196802315,2
2010-03-15 03:00:00,27.659252868644295,2
2010-03-15 04:00:00,27.958936251298677,2
2010-03-15 05:00:00,28.238347271672268,2
2010-03-15 06:00:00,27.82782731324303,2
2010-03-15 07:00:00,28.35004553036069,2
2010-03-15 08:00:00,28.511252907087727,2
2010-03-15 09:00:00,29.12813791887333,2
2010-03-15 10:00:00,30.14240735555201,2
2010-03-15 11:00:00,31.070298954522066,2
2010-03-15 12:00:00,31.536247951558394,2
2010-03-15 13:00:00,31.76356761022883,2
2010-03-15 14:00:00,31.196759323035476,2
2010-03-15 15:00:00,30.7215872193028,2
2010-03-15 16:00:00,30.93259627537613,2
2010-03-15 17:00:00,30.563267825360285,2
2010-03-15 18:00:00,30.51504652460851,2
2010-03-15 19:00:00,29.866922704281688,2
2010-03-15 20:00:00,29.070181633208644,2
2010-03-15 21:00:00,28.685975355676508,2
2010-03-15 22:00:00,28.3929244068062,2
2010-03-15 23:00:00,28.39782489390121,2
2010-03-16 00:00:00,28.426078014246276,2
2010-03-16 01:00:00,28.133099238124682,2
2010-03-16 02:00:00,27.970595776751882,2
2010-03-16 03:00:00,27.807441191438137,2
2010-03-16 04:00:00,27.946292925965576,2
2010-03-16 05:00:00,27.79262554146445,2
2010-03-16 06:00:00,28.02432434279843,2
2010-03-16 07:00:00,27.991389282495053,2
2010-03-16 08:00:00,28.151931728686645,2
2010-03-16 09:00:00,28.826227921834622,2
2010-03-16 10:00:00,29.933229913215257,2
2010-03-16 11:00:00,30.767491700664788,2
2010-03-16 12:00:00,31.085335011334244,2
2010-03-16 13:00:00,31.481801360655638,2
2010-03-16 14:00:00,31.01851507013199,2
2010-03-16 15:00:00,30.616542690661205,2
2010-03-16 16:00:00,30.52097622709283,2
2010-03-16 17:00:00,30.61922476013831,2
2010-03-16 18:00:00,30.393376200659265,2
2010-03-16 19:00:00,29.889342249716442,2
2010-03-16 20:00:00,29.45691390929102,2
2010-03-16 21:00:00,28.436987413684534,2
2010-03-16 22:00:00,28.239684307750647,2
2010-03-16 23:00:00,28.313868062058923,2
2010-03-17 00:00:00,28.331564815689543,2
2010-03-17 01:00:00,28.236810929324918,2
2010-03-17 02:00:00,28.189193361440914,2
2010-03-17 03:00:00,28.243330795009484,2
2010-03-17 04:00:00,28.235498711556986,2
2010-03-17 05:00:00,28.197338177500523,2
2010-03-17 06:00:00,28.13524591750447,2
2010-03-17 07:00:00,28.086182535745632,2
2010-03-17 08:00:00,28.06796537995606,2
2010-03-17 09:00:00,28.56889727397835,2
2010-03-17 10:00:00,29.198405107125087,2
2010-03-17 11:00:00,29.973199133214358,2
2010-03-17 12:00:00,30.70188835062352,2
2010-03-17 13:00:00,30.914842889887733,2
2010-03-17 14:00:00,31.03720053668545,2
2010-03-17 15:00:00,31.032191462206608,2
2010-03-17 16:00:00,30.979606097926588,2
2010-03-17 17:00:00,31.037194457943375,2
2010-03-17 18:00:00,30.933758474475702,2
2010-03-17 19:00:00,30.58032673527179,2
2010-03-17 20:00:00,30.076748180054793,2
2010-03-17 21:00:00,29.63013123490925,2
2010-03-17 22:00:00,29.241544186273764,2
2010-03-17 23:00:00,28.909269344348054,2
2010-03-18 00:00:00,28.825073572995123,2
2010-03-18 01:00:00,28.886045901234375,2
2010-03-18 02:00:00,28.81615006529141,2
2010-03-18 03:00:00,28.77638160587694,2
2010-03-18 04:00:00,28.637438658873954,2
2010-03-18 05:00:00,28.490400339723774,2
2010-03-18 06:00:00,28.46817651718396,2
2010-03-18 07:00:00,28.519053314824674,2
2010-03-18 08:00:00,28.487037569368315,2
2010-03-18 09:00:00,28.813054518601458,2
2010-03-18 10:00:00,29.57207052300766,2
2010-03-18 11:00:00,30.290272326711463,2
2010-03-18 12:00:00,30.721719989257565,2
2010-03-18 13:00:00,30.937983241624224,2
2010-03-18 14:00:00,30.930838025837726,2
2010-03-18 15:00:00,30.883143439089118,2
2010-03-18 16:00:00,30.794340458081905,2
2010-03-18 17:00:00,30.805558533266975,2
2010-03-18 18:00:00,30.70829378155785,2
2010-03-18 19:00:00,30.40313842723025,2
2010-03-18 20:00:00,30.09057647582604,2
2010-03-18 21:00:00,29.687544320102962,2
2010-03-18 22:00:00,29.464343932278116,2
2010-03-18 23:00:00,29.12108349677409,2
2010-03-19 00:00:00,28.306369918802254,2
2010-03-19 01:00:00,28.278245868883985,2
2010-03-19 02:00:00,28.28003043708802,2
2010-03-19 03:00:00,28.250812935013826,2
2010-03-19 04:00:00,28.155392720985706,2
2010-03-19 05:00:00,28.05093485457726,2
2010-03-19 06:00:00,27.976315034838127,2
2010-03-19 07:00:00,27.950959867687246,2
2010-03-19 08:00:00,27.963393909494346,2
2010-03-19 09:00:00,28.3829228107384,2
2010-03-19 10:00:00,29.084457596570374,2
2010-03-19 11:00:00,29.84290496992741,2
2010-03-19 12:00:00,30.564170087074082,2
2010-03-19 13:00:00,30.8733229683281,2
2010-03-19 14:00:00,30.88420731708661,2
2010-03-19 15:00:00,30.731344246727357,2
2010-03-19 16:00:00,30.780454850893655,2
2010-03-19 17:00:00,30.631488699200194,2
2010-03-19 18:00:00,30.463545259829957,2
2010-03-19 19:00:00,30.07727322828403,2
2010-03-19 20:00:00,29.567185375714537,2
2010-03-19 21:00:00,29.214016671991413,2
2010-03-19 22:00:00,28.903930270804125,2
2010-03-19 23:00:00,28.725541666126748,2
2010-03-20 00:00:00,28.390183120611642,2
2010-03-20 01:00:00,28.361582468785198,2
2010-03-20 02:00:00,28.433216961014235,2
2010-03-20 03:00:00,28.445163439363043,2
2010-03-20 04:00:00,28.427994028985903,2
2010-03-20 05:00:00,28.50322844989962,2
2010-03-20 06:00:00,28.36509071872225,2
2010-03-20 07:00:00,28.324917650758657,2
2010-03-20 08:00:00,28.17883718941166,2
2010-03-20 09:00:00,28.385488675256923,2
2010-03-20 10:00:00,28.59367815873798,2
2010-03-20 11:00:00,28.7425488161074,2
2010-03-20 12:00:00,28.80289412104587,2
2010-03-20 13:00:00,28.695930170740894,2
2010-03-20 14:00:00,28.699286546483872,2
2010-03-20 15:00:00,28.728836905931875,2
2010-03-20 16:00:00,28.827219670338234,2
2010-03-20 17:00:00,28.9452525569612,2
2010-03-20 18:00:00,29.01498856960643,2
2010-03-20 19:00:00,28.888591162201486,2
2010-03-20 20:00:00,28.661299598213763,2
2010-03-20 21:00:00,28.492704694066035,2
2010-03-20 22:00:00,28.31843640507037,2
2010-03-20 23:00:00,28.314025531252163,2
2010-03-21 00:00:00,27.90757873815892,2
2010-03-21 01:00:00,27.918544199380655,2
2010-03-21 02:00:00,27.977379316509122,2
2010-03-21 03:00:00,27.981555647072852,2
2010-03-21 04:00:00,27.849006742935785,2
2010-03-21 05:00:00,27.83256657767312,2
2010-03-21 06:00:00,27.76801409549798,2
2010-03-21 07:00:00,27.88782724897225,2
2010-03-21 08:00:00,27.665891629398665,2
2010-03-21 09:00:00,27.757939947177693,2
2010-03-21 10:00:00,27.891516771729076,2
2010-03-21 11:00:00,28.090436063636208,2
2010-03-21 12:00:00,28.123852202676385,2
2010-03-21 13:00:00,28.189099895767892,2
2010-03-21 14:00:00,28.213087790083495,2
2010-03-21 15:00:00,28.126502698784872,2
2010-03-21 16:00:00,28.100339764170055,2
2010-03-21 17:00:00,28.190878385431404,2
2010-03-21 18:00:00,28.320890627713958,2
2010-03-21 19:00:00,28.265343112152035,2
2010-03-21 20:00:00,28.1929395976542,2
2010-03-21 21:00:00,27.99989139821397,2
2010-03-21 22:00:00,27.898579430683945,2
2010-03-21 23:00:00,27.695298534098622,2
2010-03-22 00:00:00,27.316194262064485,2
2010-03-22 01:00:00,27.323424228598608,2
2010-03-22 02:00:00,27.146875819348185,2
2010-03-22 03:00:00,27.266265957577843,2
2010-03-22 04:00:00,27.293264213197357,2
2010-03-22 05:00:00,27.308875119364398,2
2010-03-22 06:00:00,27.40149383985691,2
2010-03-22 07:00:00,27.380842355997757,2
2010-03-22 08:00:00,27.63159750501564,2
2010-03-22 09:00:00,28.034989097074654,2
2010-03-22 10:00:00,28.747644290963954,2
2010-03-22 11:00:00,29.243074885871184,2
2010-03-22 12:00:00,29.952285249603577,2
2010-03-22 13:00:00,30.05770712029283,2
2010-03-22 14:00:00,30.101113477766024,2
2010-03-22 15:00:00,30.06858611031951,2
2010-03-22 16:00:00,29.942635054181817,2
2010-03-22 17:00:00,29.979571944017586,2
2010-03-22 18:00:00,29.72379820127978,2
2010-03-22 19:00:00,29.439022551273425,2
2010-03-22 20:00:00,29.074450021129476,2
2010-03-22 21:00:00,28.564061850073024,2
2010-03-22 22:00:00,28.348686744024647,2
2010-03-22 23:00:00,28.06869850588147,2
2010-03-23 00:00:00,28.146565172913714,2
2010-03-23 01:00:00,28.045133597021355,2
2010-03-23 02:00:00,27.841127784610414,2
2010-03-23 03:00:00,27.93827192480184,2
2010-03-23 04:00:00,27.895331457817388,2
2010-03-23 05:00:00,27.823123815851343,2
2010-03-23 06:00:00,27.91082694859046,2
2010-03-23 07:00:00,28.0111018409892,2
2010-03-23 08:00:00,28.170641783990344,2
2010-03-23 09:00:00,28.713237911880483,2
2010-03-23 10:00:00,29.493304991329214,2
2010-03-23 11:00:00,30.158268035179976,2
2010-03-23 12:00:00,30.85879550728226,2
2010-03-23 13:00:00,31.031772316105144,2
2010-03-23 14:00:00,31.027241497627635,2
2010-03-23 15:00:00,30.91024652857642,2
2010-03-23 16:00:00,30.685929008053233,2
2010-03-23 17:00:00,30.61667843237257,2
2010-03-23 18:00:00,30.536039944299187,2
2010-03-23 19:00:00,30.229216851929266,2
2010-03-23 20:00:00,29.696448349137686,2
2010-03-23 21:00:00,28.946506826409767,2
