datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,12.564106109845326,2
2010-03-08 01:00:00,12.359995849396313,2
2010-03-08 02:00:00,12.549587302104932,2
2010-03-08 03:00:00,12.481146158095681,2
2010-03-08 04:00:00,13.529988703748797,2
2010-03-08 05:00:00,17.227565869367737,2
2010-03-08 06:00:00,21.07545281035638,2
2010-03-08 07:00:00,23.315483611001138,2
2010-03-08 08:00:00,25.923838573294294,2
2010-03-08 09:00:00,27.71112631088827,2
2010-03-08 10:00:00,30.524217611802683,2
2010-03-08 11:00:00,30.74423326117627,2
2010-03-08 12:00:00,31.21816925675183,2
2010-03-08 13:00:00,30.949278727846313,2
2010-03-08 14:00:00,30.522785923885124,2
2010-03-08 15:00:00,29.950810454409396,2
2010-03-08 16:00:00,29.44119488170049,2
2010-03-08 17:00:00,28.636134098525662,2
2010-03-08 18:00:00,26.344901602855757,2
2010-03-08 19:00:00,24.109776782332432,2
2010-03-08 20:00:00,21.5041988299459,2
2010-03-08 21:00:00,19.365371013812894,2
2010-03-08 22:00:00,15.331558815918793,2
2010-03-08 23:00:00,13.05602249131225,2
2010-03-09 00:00:00,12.776112488159137,2
2010-03-09 01:00:00,11.761459242534992,2
2010-03-09 02:00:00,11.544526873317057,2
2010-03-09 03:00:00,12.14508090609248,2
2010-03-09 04:00:00,12.95560642501292,2
2010-03-09 05:00:00,17.087439686060037,2
2010-03-09 06:00:00,19.71019476183576,2
2010-03-09 07:00:00,23.325946003968088,2
2010-03-09 08:00:00,24.68768632266756,2
2010-03-09 09:00:00,27.088093958752268,2
2010-03-09 10:00:00,29.88201796972784,2
2010-03-09 11:00:00,30.282218588080234,2
2010-03-09 12:00:00,30.129087318078685,2
2010-03-09 13:00:00,30.247403556456227,2
2010-03-09 14:00:00,29.071120146409214,2
2010-03-09 15:00:00,28.739191960228712,2
2010-03-09 16:00:00,28.457287789887467,2
2010-03-09 17:00:00,26.89625391648559,2
2010-03-09 18:00:00,25.774173547138048,2
2010-03-09 19:00:00,25.034607664114116,2
2010-03-09 20:00:00,21.456323559402065,2
2010-03-09 21:00:00,18.170238443718,2
2010-03-09 22:00:00,15.05102378355334,2
2010-03-09 23:00:00,12.026379981240774,2
2010-03-10 00:00:00,11.381359750668997,2
2010-03-10 01:00:00,11.68764052685824,2
2010-03-10 02:00:00,11.25580422433808,2
2010-03-10 03:00:00,11.926001747560635,2
2010-03-10 04:00:00,13.61567300618848,2
2010-03-10 05:00:00,16.924652674343747,2
2010-03-10 06:00:00,20.39867887826032,2
2010-03-10 07:00:00,23.344790015085366,2
2010-03-10 08:00:00,25.80143566314929,2
2010-03-10 09:00:00,28.353418087184803,2
2010-03-10 10:00:00,30.656570240064674,2
2010-03-10 11:00:00,31.30554989667864,2
2010-03-10 12:00:00,32.219647236284615,2
2010-03-10 13:00:00,32.63631836003357,2
2010-03-10 14:00:00,31.2722401812318,2
2010-03-10 15:00:00,29.77327392198087,2
2010-03-10 16:00:00,29.666713740135414,2
2010-03-10 17:00:00,28.183261728431575,2
2010-03-10 18:00:00,25.629847769279984,2
2010-03-10 19:00:00,23.9572962260984,2
2010-03-10 20:00:00,20.6540083729621,2
2010-03-10 21:00:00,18.110602070366895,2
2010-03-10 22:00:00,14.683145168321701,2
2010-03-10 23:00:00,12.12383272060853,2
2010-03-11 00:00:00,11.030337552372549,2
2010-03-11 01:00:00,10.773734825348471,2
2010-03-11 02:00:00,10.19600823425054,2
2010-03-11 03:00:00,10.671942693739982,2
2010-03-11 04:00:00,11.391912462093122,2
2010-03-11 05:00:00,14.670363840174009,2
2010-03-11 06:00:00,17.979145208545003,2
2010-03-11 07:00:00,20.539648950571298,2
2010-03-11 08:00:00,22.926727796432292,2
2010-03-11 09:00:00,24.748865967386937,2
2010-03-11 10:00:00,28.77958592773502,2
2010-03-11 11:00:00,29.61800455106643,2
2010-03-11 12:00:00,29.83443055993866,2
2010-03-11 13:00:00,30.420717542059215,2
2010-03-11 14:00:00,29.616522549698047,2
2010-03-11 15:00:00,29.42493934139756,2
2010-03-11 16:00:00,29.26023502091523,2
2010-03-11 17:00:00,27.890660246920604,2
2010-03-11 18:00:00,25.645061392086642,2
2010-03-11 19:00:00,23.301164802870804,2
2010-03-11 20:00:00,20.776890990236236,2
2010-03-11 21:00:00,17.439791781405415,2
2010-03-11 22:00:00,15.157023902081583,2
2010-03-11 23:00:00,12.84772593747842,2
2010-03-12 00:00:00,10.170909839597375,2
2010-03-12 01:00:00,9.975202541545276,2
2010-03-12 02:00:00,9.861821357119087,2
2010-03-12 03:00:00,9.869178410383931,2
2010-03-12 04:00:00,11.107288474609634,2
2010-03-12 05:00:00,15.658489130434226,2
2010-03-12 06:00:00,19.08052168252629,2
2010-03-12 07:00:00,21.980210605278796,2
2010-03-12 08:00:00,24.027350592278932,2
2010-03-12 09:00:00,26.476211313091632,2
2010-03-12 10:00:00,28.353245271670016,2
2010-03-12 11:00:00,29.48436106174318,2
2010-03-12 12:00:00,28.76405179396298,2
2010-03-12 13:00:00,29.68045262923372,2
2010-03-12 14:00:00,28.687510512936978,2
2010-03-12 15:00:00,28.75322656373115,2
2010-03-12 16:00:00,29.66363801331,2
2010-03-12 17:00:00,27.780614663648482,2
2010-03-12 18:00:00,25.345115172340147,2
2010-03-12 19:00:00,24.024314005519052,2
2010-03-12 20:00:00,20.80443887085678,2
2010-03-12 21:00:00,18.057921118747032,2
2010-03-12 22:00:00,13.645239696038889,2
2010-03-12 23:00:00,11.593647932536449,2
2010-03-13 00:00:00,9.775711832274357,2
2010-03-13 01:00:00,9.82577905086491,2
2010-03-13 02:00:00,9.513003030076458,2
2010-03-13 03:00:00,10.516586950061454,2
2010-03-13 04:00:00,10.740326249262925,2
2010-03-13 05:00:00,14.444934320093722,2
2010-03-13 06:00:00,16.595935502321506,2
2010-03-13 07:00:00,18.061079060230593,2
2010-03-13 08:00:00,18.83232571533331,2
2010-03-13 09:00:00,19.192078966455068,2
2010-03-13 10:00:00,20.337083323999522,2
2010-03-13 11:00:00,21.68386713869521,2
2010-03-13 12:00:00,22.167184381332582,2
2010-03-13 13:00:00,23.21259097148544,2
2010-03-13 14:00:00,21.663537118649877,2
2010-03-13 15:00:00,24.028433246365342,2
2010-03-13 16:00:00,24.76387247635057,2
2010-03-13 17:00:00,24.5916838715017,2
2010-03-13 18:00:00,23.352170379967784,2
2010-03-13 19:00:00,22.35557741004958,2
2010-03-13 20:00:00,19.02798213096159,2
2010-03-13 21:00:00,16.760440731946048,2
2010-03-13 22:00:00,13.823801456729793,2
2010-03-13 23:00:00,11.730337857361176,2
2010-03-14 00:00:00,9.59818689502245,2
2010-03-14 01:00:00,10.435087279334413,2
2010-03-14 02:00:00,9.277081532570946,2
2010-03-14 03:00:00,10.404909647277599,2
2010-03-14 04:00:00,10.70141488742103,2
2010-03-14 05:00:00,14.258020622713014,2
2010-03-14 06:00:00,15.705129269495636,2
2010-03-14 07:00:00,17.442736878200684,2
2010-03-14 08:00:00,18.76342407285924,2
2010-03-14 09:00:00,19.665134031807384,2
2010-03-14 10:00:00,21.069806223965823,2
2010-03-14 11:00:00,20.585240909140722,2
2010-03-14 12:00:00,21.954844848998558,2
2010-03-14 13:00:00,23.34968494859222,2
2010-03-14 14:00:00,24.61073732113685,2
2010-03-14 15:00:00,24.89462510902693,2
2010-03-14 16:00:00,24.960341944496047,2
2010-03-14 17:00:00,24.452620047866297,2
2010-03-14 18:00:00,23.62037904316104,2
2010-03-14 19:00:00,23.518616246185214,2
2010-03-14 20:00:00,20.745729998599106,2
2010-03-14 21:00:00,18.70570717326878,2
2010-03-14 22:00:00,15.999725356719068,2
2010-03-14 23:00:00,13.110055559974056,2
2010-03-15 00:00:00,10.314781476368962,2
2010-03-15 01:00:00,9.564486873823885,2
2010-03-15 02:00:00,10.17184539175085,2
2010-03-15 03:00:00,11.314022498445505,2
2010-03-15 04:00:00,12.862035071296027,2
2010-03-15 05:00:00,16.252051870664157,2
2010-03-15 06:00:00,20.19890106430908,2
2010-03-15 07:00:00,24.804818020913725,2
2010-03-15 08:00:00,26.72152986184088,2
2010-03-15 09:00:00,29.66723201259394,2
2010-03-15 10:00:00,31.911568193634714,2
2010-03-15 11:00:00,33.489946642043414,2
2010-03-15 12:00:00,33.227504496201696,2
2010-03-15 13:00:00,33.739482157622746,2
2010-03-15 14:00:00,33.06746363316485,2
2010-03-15 15:00:00,32.46575013521607,2
2010-03-15 16:00:00,31.36395715273155,2
2010-03-15 17:00:00,30.085116627086112,2
2010-03-15 18:00:00,26.966153934885025,2
2010-03-15 19:00:00,24.708106391121,2
2010-03-15 20:00:00,21.02916065760742,2
2010-03-15 21:00:00,18.281274513854918,2
2010-03-15 22:00:00,13.908425934191547,2
2010-03-15 23:00:00,12.799831529590389,2
2010-03-16 00:00:00,12.343452586837266,2
2010-03-16 01:00:00,11.174836858465149,2
2010-03-16 02:00:00,11.346904053347425,2
2010-03-16 03:00:00,11.923429502958982,2
2010-03-16 04:00:00,12.25075415916605,2
2010-03-16 05:00:00,16.997020643792013,2
2010-03-16 06:00:00,20.49442972047627,2
2010-03-16 07:00:00,24.32849617003548,2
2010-03-16 08:00:00,24.67035407044073,2
2010-03-16 09:00:00,27.319455215405014,2
2010-03-16 10:00:00,30.106967768289294,2
2010-03-16 11:00:00,31.11460446514227,2
2010-03-16 12:00:00,30.50311598935754,2
2010-03-16 13:00:00,31.411380898910807,2
2010-03-16 14:00:00,29.98826811202919,2
2010-03-16 15:00:00,30.168901670685422,2
2010-03-16 16:00:00,30.21380348133235,2
2010-03-16 17:00:00,28.682433643177227,2
2010-03-16 18:00:00,27.47985225210073,2
2010-03-16 19:00:00,25.54907372965271,2
2010-03-16 20:00:00,21.790408573322143,2
2010-03-16 21:00:00,18.701233962217994,2
2010-03-16 22:00:00,14.711089997709731,2
2010-03-16 23:00:00,11.989845799049027,2
2010-03-17 00:00:00,11.49632235461158,2
2010-03-17 01:00:00,11.411147001988205,2
2010-03-17 02:00:00,10.878134277044873,2
2010-03-17 03:00:00,13.25997235937602,2
2010-03-17 04:00:00,13.743854690906279,2
