datetime,equipment_load_kwh,n_targets
2010-03-08 00:00:00,9.215679255948176,2
2010-03-08 01:00:00,9.24079742065299,2
2010-03-08 02:00:00,9.663150961028801,2
2010-03-08 03:00:00,10.181779379745526,2
2010-03-08 04:00:00,10.058928709389168,2
2010-03-08 05:00:00,10.412638577140214,2
2010-03-08 06:00:00,10.179289677443899,2
2010-03-08 07:00:00,11.109612786244119,2
2010-03-08 08:00:00,12.57765583369619,2
2010-03-08 09:00:00,13.656668563211701,2
2010-03-08 10:00:00,15.353174933185137,2
2010-03-08 11:00:00,15.412793345639301,2
2010-03-08 12:00:00,15.396689930707005,2
2010-03-08 13:00:00,15.48330892942904,2
2010-03-08 14:00:00,15.688490396223955,2
2010-03-08 15:00:00,16.189313316836298,2
2010-03-08 16:00:00,15.532246559719631,2
2010-03-08 17:00:00,14.31355766120763,2
2010-03-08 18:00:00,13.340087837962951,2
2010-03-08 19:00:00,12.659001543859716,2
2010-03-08 20:00:00,11.894280792370152,2
2010-03-08 21:00:00,11.886387303912338,2
2010-03-08 22:00:00,11.223993743946648,2
2010-03-08 23:00:00,11.452817370319552,2
2010-03-09 00:00:00,9.722684976205038,2
2010-03-09 01:00:00,10.27821806293343,2
2010-03-09 02:00:00,9.908723227334878,2
2010-03-09 03:00:00,9.952721834087923,2
2010-03-09 04:00:00,9.922344049380083,2
2010-03-09 05:00:00,9.801181119940765,2
2010-03-09 06:00:00,9.90978996691002,2
2010-03-09 07:00:00,10.821287482861331,2
2010-03-09 08:00:00,12.783611062630701,2
2010-03-09 09:00:00,15.143531695569976,2
2010-03-09 10:00:00,17.573379249635952,2
2010-03-09 11:00:00,18.769827603902023,2
2010-03-09 12:00:00,18.64690336156527,2
2010-03-09 13:00:00,18.103288815522177,2
2010-03-09 14:00:00,18.150038325631897,2
2010-03-09 15:00:00,18.631747841941312,2
2010-03-09 16:00:00,17.96109731149069,2
2010-03-09 17:00:00,16.534575671468104,2
2010-03-09 18:00:00,15.105748429588706,2
2010-03-09 19:00:00,13.194571796356106,2
2010-03-09 20:00:00,11.958855169315376,2
2010-03-09 21:00:00,11.759993789441475,2
2010-03-09 22:00:00,10.883073504772291,2
2010-03-09 23:00:00,10.713197653779838,2
2010-03-10 00:00:00,9.63502922357494,2
2010-03-10 01:00:00,10.255978024239202,2
2010-03-10 02:00:00,10.068833095274028,2
2010-03-10 03:00:00,10.093621760596871,2
2010-03-10 04:00:00,10.306243586670885,2
2010-03-10 05:00:00,9.618512057975973,2
2010-03-10 06:00:00,10.269000666891756,2
2010-03-10 07:00:00,11.82221792230893,2
2010-03-10 08:00:00,13.433930475965765,2
2010-03-10 09:00:00,15.940121138841842,2
2010-03-10 10:00:00,18.209551640212872,2
2010-03-10 11:00:00,19.23369889564313,2
2010-03-10 12:00:00,19.921377398938276,2
2010-03-10 13:00:00,20.091549330251915,2
2010-03-10 14:00:00,19.78555275480801,2
2010-03-10 15:00:00,19.526364147873267,2
2010-03-10 16:00:00,17.629275899854022,2
2010-03-10 17:00:00,15.494835851645881,2
2010-03-10 18:00:00,13.798848070001505,2
2010-03-10 19:00:00,11.89247873668398,2
2010-03-10 20:00:00,11.122132477278834,2
2010-03-10 21:00:00,10.813745119934971,2
2010-03-10 22:00:00,9.831429227598925,2
2010-03-10 23:00:00,8.92846459493992,2
2010-03-11 00:00:00,11.10032336165526,2
2010-03-11 01:00:00,11.030482052604409,2
2010-03-11 02:00:00,10.623763520578235,2
2010-03-11 03:00:00,10.90366496087467,2
2010-03-11 04:00:00,11.201742358990304,2
2010-03-11 05:00:00,11.101595404065508,2
2010-03-11 06:00:00,10.745536857699724,2
2010-03-11 07:00:00,11.790990759554179,2
