datetime,equipment_load_kwh
2010-03-08 00:00:00,180.46075552652007
2010-03-08 01:00:00,176.89119174245607
2010-03-08 02:00:00,177.22866395743995
2010-03-08 03:00:00,171.85150577742462
2010-03-08 04:00:00,169.25505905435818
2010-03-08 05:00:00,170.1931891195914
2010-03-08 06:00:00,167.21201335115694
2010-03-08 07:00:00,175.99014216468618
2010-03-08 08:00:00,188.53196976387554
2010-03-08 09:00:00,214.28200773800808
2010-03-08 10:00:00,236.97762265772968
2010-03-08 11:00:00,254.2426110350658
2010-03-08 12:00:00,261.42459723423843
2010-03-08 13:00:00,260.50602148135687
2010-03-08 14:00:00,257.5259953113414
2010-03-08 15:00:00,254.04625545340224
2010-03-08 16:00:00,253.8766953990438
2010-03-08 17:00:00,247.39396661988602
2010-03-08 18:00:00,236.3186543551085
2010-03-08 19:00:00,224.2940983876234
2010-03-08 20:00:00,202.38483605870127
2010-03-08 21:00:00,190.21014527074774
2010-03-08 22:00:00,183.4757182240783
2010-03-08 23:00:00,179.41902349386942
2010-03-09 00:00:00,184.48244252901966
2010-03-09 01:00:00,174.37714471374244
2010-03-09 02:00:00,176.680716063605
2010-03-09 03:00:00,173.49791276308676
2010-03-09 04:00:00,177.52343153415774
2010-03-09 05:00:00,170.11938001648733
2010-03-09 06:00:00,170.3468108585682
2010-03-09 07:00:00,184.2899929461552
2010-03-09 08:00:00,201.18754453637757
2010-03-09 09:00:00,234.26426993108447
2010-03-09 10:00:00,251.73558179445308
2010-03-09 11:00:00,270.3560076309319
2010-03-09 12:00:00,270.254227455707
2010-03-09 13:00:00,267.74204383592615
2010-03-09 14:00:00,267.5858411466053
2010-03-09 15:00:00,264.5402365883425
2010-03-09 16:00:00,260.001776623421
2010-03-09 17:00:00,250.92067861702733
2010-03-09 18:00:00,235.90447565793832
2010-03-09 19:00:00,218.23267903310256
2010-03-09 20:00:00,198.66088076282097
2010-03-09 21:00:00,186.5033037534704
2010-03-09 22:00:00,178.5043256533049
2010-03-09 23:00:00,179.0133864980886
2010-03-10 00:00:00,181.37302371328104
2010-03-10 01:00:00,175.3499998708522
2010-03-10 02:00:00,175.00698562690434
2010-03-10 03:00:00,172.7704733582947
2010-03-10 04:00:00,177.85802203026054
2010-03-10 05:00:00,178.60651591896155
2010-03-10 06:00:00,176.04503334313935
2010-03-10 07:00:00,180.58623962789494
2010-03-10 08:00:00,197.2052578568505
2010-03-10 09:00:00,232.3123125083216
2010-03-10 10:00:00,250.5422985914592
2010-03-10 11:00:00,270.84330875819956
2010-03-10 12:00:00,273.35302976428306
2010-03-10 13:00:00,268.34478107823475
2010-03-10 14:00:00,265.96784756935386
2010-03-10 15:00:00,259.72695145661083
2010-03-10 16:00:00,260.0352862360468
2010-03-10 17:00:00,252.85432761971728
2010-03-10 18:00:00,242.6960021932464
2010-03-10 19:00:00,220.1419619495748
2010-03-10 20:00:00,205.32496893303295
2010-03-10 21:00:00,191.48953401979713
2010-03-10 22:00:00,186.09088779732258
2010-03-10 23:00:00,185.1889254491557
2010-03-11 00:00:00,181.84645840413347
2010-03-11 01:00:00,176.57929826557483
2010-03-11 02:00:00,173.35011187652114
2010-03-11 03:00:00,175.7721253920629
2010-03-11 04:00:00,169.42366025567335
2010-03-11 05:00:00,175.23200815204157
2010-03-11 06:00:00,179.68327418835224
2010-03-11 07:00:00,178.06351074796765
2010-03-11 08:00:00,193.49030473171186
2010-03-11 09:00:00,222.12664491898497
2010-03-11 10:00:00,246.17746406945275
2010-03-11 11:00:00,263.80493341631546
2010-03-11 12:00:00,269.88164943954644
2010-03-11 13:00:00,266.6702650871952
2010-03-11 14:00:00,259.4725805796246
2010-03-11 15:00:00,257.41032386204813
2010-03-11 16:00:00,260.6315715701208
2010-03-11 17:00:00,255.98114123708876
2010-03-11 18:00:00,237.10807669311015
2010-03-11 19:00:00,219.58153072532195
2010-03-11 20:00:00,196.32618428607967
2010-03-11 21:00:00,187.76051196591138
2010-03-11 22:00:00,183.70180315511675
2010-03-11 23:00:00,183.80261905258797
2010-03-12 00:00:00,181.18745956776198
2010-03-12 01:00:00,173.41054762630824
2010-03-12 02:00:00,175.26948224351318
2010-03-12 03:00:00,172.47629673162126
2010-03-12 04:00:00,169.90338255719362
2010-03-12 05:00:00,176.48648778873988
2010-03-12 06:00:00,179.35718926235205
2010-03-12 07:00:00,179.02917434818968
2010-03-12 08:00:00,197.1198529634189
2010-03-12 09:00:00,227.13306139771743
2010-03-12 10:00:00,248.42052839521025
2010-03-12 11:00:00,263.8482940925017
2010-03-12 12:00:00,266.50722454854593
2010-03-12 13:00:00,264.2342380407583
2010-03-12 14:00:00,255.53859242341167
2010-03-12 15:00:00,257.6360147668747
2010-03-12 16:00:00,251.95443487480293
2010-03-12 17:00:00,241.47317339012767
2010-03-12 18:00:00,230.001079452407
2010-03-12 19:00:00,204.7287042711405
2010-03-12 20:00:00,191.23820076191086
2010-03-12 21:00:00,181.79484007854046
