datetime,equipment_load_kwh
2010-03-08 00:00:00,1040.5481179506635
2010-03-08 01:00:00,1036.029459431201
2010-03-08 02:00:00,1036.642680256015
2010-03-08 03:00:00,992.8750293853388
2010-03-08 04:00:00,1037.4279239104817
2010-03-08 05:00:00,1044.5757759549688
2010-03-08 06:00:00,1044.9127175129984
2010-03-08 07:00:00,1115.3748217112945
2010-03-08 08:00:00,1164.3802644023983
2010-03-08 09:00:00,1249.615181574345
2010-03-08 10:00:00,1337.5776791156914
2010-03-08 11:00:00,1377.2545333657604
2010-03-08 12:00:00,1455.119491756769
2010-03-08 13:00:00,1480.0695004219667
2010-03-08 14:00:00,1452.1448258694738
2010-03-08 15:00:00,1403.0033200221023
2010-03-08 16:00:00,1401.1701764497743
2010-03-08 17:00:00,1388.9350951907406
2010-03-08 18:00:00,1313.1134726822456
2010-03-08 19:00:00,1207.2928443616718
2010-03-08 20:00:00,1190.2886606144223
2010-03-08 21:00:00,1135.6126913310468
2010-03-08 22:00:00,1105.334650297828
2010-03-08 23:00:00,1044.4552392222172
2010-03-09 00:00:00,1073.5976521778687
2010-03-09 01:00:00,1018.6285767450479
2010-03-09 02:00:00,1006.6216066316421
2010-03-09 03:00:00,1016.5105004828035
2010-03-09 04:00:00,1002.622012360297
2010-03-09 05:00:00,1087.7825687644342
2010-03-09 06:00:00,1091.8406992591933
2010-03-09 07:00:00,1128.6913375454687
2010-03-09 08:00:00,1230.9823514875063
2010-03-09 09:00:00,1313.7403287889676
2010-03-09 10:00:00,1411.68072137251
2010-03-09 11:00:00,1463.6712208261397
2010-03-09 12:00:00,1470.112263140559
2010-03-09 13:00:00,1528.7507575453722
2010-03-09 14:00:00,1485.813114581418
2010-03-09 15:00:00,1494.395311148904
2010-03-09 16:00:00,1435.344919952458
2010-03-09 17:00:00,1419.2073410673434
2010-03-09 18:00:00,1334.6788109424865
2010-03-09 19:00:00,1245.6741760022062
2010-03-09 20:00:00,1191.7153771813646
2010-03-09 21:00:00,1133.2332428311838
2010-03-09 22:00:00,1098.116971614608
2010-03-09 23:00:00,1089.248412758852
2010-03-10 00:00:00,1072.4070969183158
2010-03-10 01:00:00,1011.787142721368
2010-03-10 02:00:00,1017.2782402250334
2010-03-10 03:00:00,1017.0382126876897
